id,Page,Title,Price_Raw,Price_Billion,Price_per_m2,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description,Mức độ giao dịch,Mặt tiền,Chiều sâu,Ưu điểm BĐS,Nội thất,Số ban công,Hướng ban công,Tiện ích,Width_m,Is_MatTien,Price_Per_m2,Floors
306337642,6,Bán nhà Gia Phú Quận 6 | xe hơi vô nhà | nhỉnh 5 tỷ,"5,8 tỷ",5.8,"152,63 triệu/m²",38.0,Quận 6,"Đ. Gia Phú, P. 3, Q. 6, Tp. Hồ Chí Minh",5.0,5.0,03/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306337642,"Nhà 4 tầng (trệt 2 lầu sân thượng). 5 phòng ngủ 3 WC, nhà rộng, ở cực thoải mái. Hẻm xe hơi thẳng, xe ngủ trong nhà khu hiếm nhà bán. Vị trí đẹp: Gia Phú Phạm Văn Chí Bình Phú Chợ Lớn. Cách Aeon Bình Tân 10 phút. Gần chợ, trường học, UBND, công an, siêu thị tiện ích đầy đủ. Đặc biệt: Hẻm có quán ăn người Hoa truyền thống lâu đời cực VIP. Pháp lý chuẩn công chứng ngay. Giá: Nhỉnh 5 tỷ (thương lượng cho khách thiện chí). Inbox/Zalo Cường Nguyễn 0972781491 ngay để xem nhà thực tế hàng hiếm. Thu gọn Liên hệ: SĐT 1 097 278 **** Hiện số Thông tin chi tiết Mặt tiền 3,4m",,"3,4m",,,,,,,,1,152.63,3.5
306334860,6,Hiếm à nha nhà 3 tầng btct bãi sậy q.6 gần ubnd giá chỉ hơn 2 tỷ,"2,59 tỷ",2.59,"150,58 triệu/m²",17.2,Quận 6,"Đ. Bãi Sậy, P. 1, Q. 6, Tp. Hồ Chí Minh",3.0,3.0,03/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306334860,"HIẾM À NHA NHÀ 3 TẦNG BTCT BÃI SẬY Q.6 GẦN UBND GIÁ CHỈ HƠN 2 TỶ Một căn nhà nhỏ gọn nhưng cực kỳ đáng t.iền ngay Bãi Sậy trung tâm Quận 6, khu dân cư ổn định, đầu tư giữ tiền cũng rất ok. Thông tin chi tiết: Diện tích: 2.76m x 6.25m tổng sàn khoảng 45m Kết cấu: 1 trệt 2 lầu BTCT kiên cố Công năng: 3 phòng ngủ, nhà gọn gàng, dọn vào ở liền Hẻm trước nhà 2.5m, cách mặt đường lớn không xa, đi lại thuận tiện Pháp lý chuẩn chỉnh, hoàn công đầy đủ, không vướng lộ giới Vị trí trung tâm kết nối nhanh: Gần Bãi Sậy Hậu Giang Minh Phụng Hồng Bàng Nguyễn Văn Luông Di chuyển nhanh sang Quận 5 Quận 11 Tân Phú Bình Tân Quận 10 Tiện ích xung quanh đầy đủ: Bệnh viện Quận 6 Co.opmart Phú Lâm Trường Đại học Kinh tế Tài chính TP.HCM (UEF cơ sở gần) UBND Quận 6, chợ, trường học các cấp Khu ăn uống sinh hoạt nhộn nhịp, tiện đủ đường Gi.á chào: 2.59 Tỷ thương lượng nhẹ cho khách thiện chí Liên hệ: Trân Tròn Trịa ( nói ko với tin ảo) CẦN TÌM NHÀ TỐT HÃY ĐẾN CHỐT CÙNG TRÂN. Thu gọn Liên hệ: SĐT 1 086 642 **** Hiện số Thông tin chi tiết Mặt tiền 2,76m Ưu điểm BĐS Vị trí trung tâm",,"2,76m",,Vị trí trung tâm,,,,,2.76,1,150.58,3.0
306334487,6,Mặt tiền đường số 14 | Quận 6 | sẵn kinh doanh cho thuê,"12,8 tỷ",12.8,160 triệu/m²,80.0,Quận 6,"Đ. Số 14, P. 11, Q. 6, Tp. Hồ Chí Minh",,,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306334487,"Mặt tiền đường số 14 | Quận 6 Kết cấu: 4x20m. nhà cấp 2, 5 tầng (4 tầng + lửng), kết cấu tốt, có 10 phòng cho thuê (30tr/1thang) Diện tích: 80 m2 Giá: 12.8 tỷ Liên hệ: 0911530101Phát) Liên hệ: SĐT 1 091 153 **** Hiện số Thông tin chi tiết Mặt tiền 4m",,4m,,,,,,,4.0,1,160.0,5.0
306335383,6,"Bán căn hộ chung cư Khu căn hộ Viva Riverside Quận 6, Hồ Chí Minh",,,,,,,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306335383,,,,,,,,,,,0,0.0,1.0
306334148,6,"Bán căn hộ chung cư D-Homme Quận 6, Hồ Chí Minh",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306334148,,,,,,,,,,,0,0.0,1.0
306335756,6,Hàng hiếm q6 - hxh tới nhà - kv kinh doanh nhộn nhịp,"5,5 tỷ",5.5,"144,74 triệu/m²",38.0,Quận 6,"P. 1, Q. 6, Tp. Hồ Chí Minh",5.0,5.0,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306335756,"HÀNG HIẾM GIA PHÚ - BÌNH TIÊN - QUẬN 6 XE HƠI VÔ NHÀ - 4 TẦNG MÀ CHỈ NHỈNH 5 TỶ  khu hiếm nhà bán hẻm xe hơi thẳng tấp đẹp, xe hơi ngủ nhà   , Nhà 4 tầng  BTCT  , trệt , 2 lầu , sân thượng 5pn , 3wc ... hàng hiếm còn sót lại. SỔ HỒNG - HOÀN CÔNG ĐẦY ĐỦ vị trí: ngay Gia Phú , Phạm Văn Chí, Bình Phú , Chợ Lớn...,, cách Aeon Binh Tân 10p... tiện ích: nhà gần chợ, trường mẫu giáo , Uỷ Ban , Công An , siêu thị ... xung quanh không thiếu bất cứ gì Giá nhỉnh 5 tỷ thương lương chính chủ Hỗ trợ khách vay bank Cẩm - Thúy xem nhà 7/7 nhé khách (HĐN- 5.5 T) . Thu gọn Liên hệ: SĐT 1 097 532 **** Hiện số",,,,,,,,,,0,144.74,3.5
306337515,6,"Bán chung cư Asiana Capella Quận 6, Hồ Chí Minh 1/2026",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306337515,,,,,,,,,,,0,0.0,1.0
306334850,6,Bán Nhà Quận 6 - Hậu Giang - Hẻm xe hơi - 2 tầng 77m2,"6,5 tỷ",6.5,"84,42 triệu/m²",77.0,Quận 6,"Đ. Hậu Giang, P. 12, Q. 6, Tp. Hồ Chí Minh",4.0,4.0,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306334850,"Quận 6 - Hậu Giang - Nhà Mới 2 tầng- DT 77m2 ( 4,5 x 17.2 ) - Hẻm xe Hơi - Khu dân Trí -----Nhỉnh 6 T...Ỷ Vị trí giáp Đặng Nguyên Cẩn Kinh Dương Vương, Quận 6 Hẻm xe hơi sạch sẽ, nhà lầu san sát, khu dân trí cao an ninh Kết cấu: 1 trệt 1 lầu BTCT, nhà mới vào ở ngay Diện tích: 77m (diện tích lớn, cực hiếm khu vực) 4 phòng ngủ 3 WC, công năng đầy đủ cho gia đình đông người Thông tin liên hệ / : & ZL : 0916555532 Em Vinh hỗ trợ xem nhà 24/7 Liên hệ: SĐT 1 091 655 **** Hiện số Thông tin chi tiết Mặt tiền 4,5m Ưu điểm BĐS Dân trí cao",,"4,5m",,Dân trí cao,,,,,4.5,1,84.42,2.0
306337876,6,Ngày 02/01 giảm sâu 600tr giá mới 19.5tỷ (tl) siêu phẩm mặt tiền khu metro bình phú,"19,5 tỷ",19.5,"177,27 triệu/m²",110.0,Quận 6,"Đ. 26, P. 11, Q. 6, Tp. Hồ Chí Minh",,,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306337876,"NGÀY 02/01 GIẢM SÂU 600TR GIÁ MỚI 19.5TỶ (TL) SIÊU PHẨM MẶT TIỀN KHU METRO BÌNH PHÚ QUẬN 6 Đường số 26 P.11, Q6 (kề Metro Bình Phú) Diện tích: 4.4 25 = 110m Kết cấu: BTCT 4 tầng (Trệt 2 Lầu Sân thượng trước sau) Công năng: 7PN 5WC 2 giếng trời cực sáng Đường trước nhà: Nhựa 13m, lề 4m Hướng: Nam DÒNG TIỀN SẴN: đang cho thuê 35 triệu/tháng Phù hợp KD đa ngành: VP công ty, phòng mạch, spa, showroom Khu dân trí cao sạch sẽ an ninh Gần công viên, không gian sống thoáng mát Sổ vuông đẹp hoàn công đủ công chứng ngay Ghi chú: Khách mua ở hoặc tiếp tục cho thuê đều rất tốt Thu gọn Liên hệ: SĐT 1 082 334 **** Hiện số Thông tin chi tiết Mặt tiền 4,4m Ưu điểm BĐS Dân trí cao, Giáp vườn hoa công viên",,"4,4m",,"Dân trí cao, Giáp vườn hoa công viên",,,,,,1,177.27,3.5
306335545,6,Nhà Đẹp Tân Hòa Đông Quận 6. DT:3.8mX15m. 5 Tầng dọn vào ở ngay. Chỉ 6.8 tỷ còn TL.,"6,8 tỷ",6.8,"119,3 triệu/m²",57.0,Quận 6,"Đ. Tân Hòa Đông, P. 14, Q. 6, Tp. Hồ Chí Minh",5.0,5.0,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306335545,"Nhà quận 6 đường Tân Hòa Đông. Hẻm gần 3m rộng thông thoáng sạch. Đi thẳng 1 xẹt tới nhà. 5 Tầng gồm 5 Phòng ngủ 3WC và sân thượng. Diện tích : 3.8mX15m . Nhà gần chợ, trường mẫu giáo , Uỷ Ban , Công An , siêu thị ... xung quanh không thiếu bất cứ gì. Gọi/Zalo: gặp Thế Hâm xem ngay. (Kho hàng Zalo luôn cập nhật nhà hằng ngày) Liên hệ: SĐT 1 090 658 **** Hiện số Thông tin chi tiết Mặt tiền 3,8m",,"3,8m",,,,,,,3.8,1,119.3,5.0
306328037,6,"Bán căn hộ chung cư 242- 244 phan văn khỏe p5, q6 Dt :52m2, 2pn, 1wc,Giá: 1.950 tỷ.LH 0866688444","1,95 tỷ",1.95,"37,5 triệu/m²",52.0,Quận 6,"P. 5, Q. 6, Tp. Hồ Chí Minh",242.0,242.0,02/01/2026,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306328037,"Bán căn hộ chung cư 242- 244 phan văn khỏe p5, q6 Chung cư thang máy lầu thấp. Dt :52m2, 2 phòng , 1wc, Vị trí trung tâm quận 6 minh phụng cầu hậu giang. sổ lâu dài công chứng liền. Giá: 1.950 tỷ Lh: 0866688444 Phan Đăng Liên hệ: SĐT 1 086 668 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Vị trí trung tâm",,,,Vị trí trung tâm,,,,,,0,37.5,1.0
306335945,6,Mặt Tiền Khu Bình Phú 2 - Đường Số 57 - 4x16 - 5 Tầng Mới Giá Nhỉnh 10 Đ,"10,7 tỷ",10.7,"167,19 triệu/m²",64.0,Quận 6,"Đ. Số 59, P. 10, Q. 6, Tp. Hồ Chí Minh",,,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306335945,"NHÀ ĐẸP 4 TẦNG (4x16) - MẶT TIỀN ĐƯỜNG - KHU PHÂN LÔ - VIEW CÔNG VIÊN -  CHỈ HƠN 10 T Kết cấu 1 trệt 3 lầu sân thượng trước, mái đúc BTCTNhà có 5PN, 4WC, phòng khách, bếp..Mặt tiền đường 12m có lề, khu phân lô, view công viên, xe hơi vào nhàKhu dân cư Bình Phú 2, an ninh, tiện ích đầy đủChủ tặng lại hết nội thất cho chủ mớiSổ hồng riêng, công chứng ngay Liên hệ: SĐT 1 093 809 **** Hiện số Thông tin chi tiết Mặt tiền 4m Ưu điểm BĐS Phân lô liền kề",,4m,,Phân lô liền kề,,,,,4.0,1,167.19,4.5
306334051,6,Nhà Mặt Tiền Quận 6 Cư Xá Phú Lâm A .4mX19m.Diện tích lớn giá tốt chỉ 9.1 Tỷ còn thương lượng.,"9,1 tỷ",9.1,"126,39 triệu/m²",72.0,Quận 6,"Đ. Cư Xá Phú Lâm A, P. 12, Q. 6, Tp. Hồ Chí Minh",2.0,2.0,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306334051,"Nhà Mặt Tiền đường Cư Xá Phú Lâm A đường 10m có lề. Nhà 1 trệt 1 lửng. Khu vực cho xây dựng cao tầng. Đầu tư tốt. Diện tích : 4mX19m. Nở Hậu Tài Lộc Phù hợp kinh doanh, mở Văn Phòng công ty, xe ô tô xe tải dừng đỗ thuận tiện. Gọi/Zalo gặp Thế Hâm xem ngay. (Kho hàng Zalo luôn cập nhật nhà hằng ngày) Liên hệ: SĐT 1 090 658 **** Hiện số Thông tin chi tiết Mặt tiền 4m Ưu điểm BĐS Đất vuông - nở hậu",,4m,,Đất vuông - nở hậu,,,,,4.0,1,126.39,1.0
306338419,6,"Bán chung cư Asiana Capella Quận 6, Hồ Chí Minh 1/2026",,,,,,Asiana Capella,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306338419,,,,,,,,,,,0,0.0,1.0
306333970,6,Mặt tiền kinh doanh Trần Văn Kiểu | Q6,"13,5 tỷ",13.5,"187,5 triệu/m²",72.0,Quận 6,"Đ. Trần Văn Kiểu, P. 10, Q. 6, Tp. Hồ Chí Minh",,,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306333970,Mặt tiền kinh doanh Trần Văn Kiểu | Q6 Kết cấu: 4x18m. 1 trệt 2 lầu Diện tích: 70 m2 Giá: 13.5 tỷ Liên hệ: 0911530101Phát) Liên hệ: SĐT 1 091 153 **** Hiện số Thông tin chi tiết Mặt tiền 4m,,4m,,,,,,,4.0,1,187.5,3.0
306332417,6,"2 tỷ 100 - Bán Nhà Trần Văn Kiểu 58m2 Quận 6 vị trí trung tâm, đường 8m dễ cho thuê, Sổ hồng riêng","2,1 tỷ",2.1,"36,21 triệu/m²",58.0,Quận 6,"Đ. Trần Văn Kiểu, P. 11, Q. 6, Tp. Hồ Chí Minh",4.0,4.0,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306332417,"Thanh Lý Gấp Căn Nhà Trần Văn Kiểu Quận 6 Diện tích: 58m2 ( 4m x 14.8m ) 2 tỷ 100 Nhà Trần Văn Kiểu, Quận 6 Vị trí trung tâm khu dân cư sầm uất Đường 8m xe hơi né nhau Nhà đẹp dễ khai thác cho thuê Phù hợp mua ở đầu tư giữ tiền sinh lời Sổ hồng riêng pháp lý chuẩn công chứng ngay Liên hệ Hậu: 0707187667 Liên hệ: SĐT 1 070 718 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Vị trí trung tâm",,,,Vị trí trung tâm,,,,,4.0,0,36.21,1.0
306336246,6,"Bán căn hộ chung cư Khu căn hộ cao cấp An Phú (An Phú Apartment) Quận 6, Hồ Chí Minh",,,,,,,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306336246,,,,,,,,,,,0,0.0,1.0
306336551,6,Bán nhà mặt tiền lê quang sung q.6 - xe hơi ngủ trong nhà - 4 tầng - 4.5x23m- nhỉnh 13tỷ,13 tỷ,13.0,130 triệu/m²,100.0,Quận 6,"Đ. Lê Quang Sung, P. 6, Q. 6, Tp. Hồ Chí Minh",,,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306336551,"Q6LQS134 - Vị trí gần Chợ Cây Gõ, Minh Phụng, Hậu Giang. Khu vực kinh doanh sầm uất - Kết cấu: 1 trệt, 3 lầu gồm: 6 phòng ngủ . Nhà mới đẹp vào ở ngay. Nhà có giếng trời rất thoáng - Sổ vuông vức, Pháp lý chuẩn, mua bán ngay Liên hệ Kim Nga 0775026708 để được xem nhà Liên hệ: SĐT 1 077 502 **** Hiện số Thông tin chi tiết Mặt tiền 4,5m",,"4,5m",,,,,,,4.5,1,130.0,4.0
306334483,6,Mặt tiền đường số 44 | Khu vực Quận 6,"14,9 tỷ",14.9,"186,25 triệu/m²",80.0,Quận 6,"Đ. Số 44, P. 10, Q. 6, Tp. Hồ Chí Minh",,,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306334483,"Mặt tiền đường số 44 Q6 Kết cấu: 4x20, Nhà 3 lầu Diện tích: 80 m2 Giá: 14.5 tỷ bớt lộc Liên hệ: 0911530101Phát) Liên hệ: SĐT 1 091 153 **** Hiện số Thông tin chi tiết Mặt tiền 4m",,4m,,,,,,,4.0,1,186.25,4.0
306323483,6,Mặt tiền đường số 14 bình phú 1 q6 ngay st metro 4 tầng 12pn 12wc 80m2 (4x20m) thu nhập 35 triệu t,"12,7 tỷ",12.7,"158,75 triệu/m²",80.0,Quận 6,"Đ. Số 14, P. 11, Q. 6, Tp. Hồ Chí Minh",14.0,14.0,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306323483,"[ Quận 6 ] Giá 12,8 Tỷ TL. BÁN NHÀ MTNB ĐƯỜNG SỐ 14, P.11, QUẬN 6. - Diện tích: 4 x 20 (80m2). Diện tích sàn: 360m2. - Kết cấu: Trệt - Lửng - 2 Lầu - ST, 12PN. - Nhà mặt tiền khu nội bộ Bình Phú 1, gần Metro, chợ Phú Định. - - Đang có 12 Phòng CHDV cho thuê, dòng tiền 50tr/th. Giá: 12,8 tỷ TL Liên hệ: SĐT 1 096 626 **** Hiện số Thông tin chi tiết Mặt tiền 4m",,4m,,,,,,,14.0,1,158.75,3.5
306335231,7,"Bán căn hộ chung cư Khu căn hộ cao cấp An Phú (An Phú Apartment) Quận 6, Hồ Chí Minh",,,,,,,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306335231,,,,,,,,,,,0,0.0,1.0
306337674,7,"Bán căn hộ chung cư Khu căn hộ Summer Square Quận 6, Hồ Chí Minh",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306337674,,,,,,,,,,,0,0.0,1.0
306330180,7,"Bán Nhà Siêu Đẹp Tân Hoà Đông Q6 - 4 Tầng - DTSD 168m2, Nhỉnh 6 Tỷ","6,8 tỷ",6.8,"119,3 triệu/m²",57.0,Quận 6,"Đ. Tân Hòa Đông, P. 14, Q. 6, Tp. Hồ Chí Minh",,,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306330180,"- Sổ hồng riêng, hoàn công đủ, công chứng ngay - Khách quan tâm nhắn Zalo.me/0939111116 - em gửi thông tin & hỗ trợ xem nhà linh hoạt Liên hệ: SĐT 1 093 911 **** Hiện số",,,,,,,,,,0,119.3,4.0
306337812,7,"Bán căn hộ chung cư Khu căn hộ Viva Riverside Quận 6, Hồ Chí Minh",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306337812,,,,,,,,,,,0,0.0,1.0
306333638,7,Nhà mặt tiền đối diện công viên thoáng mát nhiều cây xanh | đường số 44 Q6,"13,4 tỷ",13.4,"167,5 triệu/m²",80.0,Quận 6,"Đ. Số 44, P. 10, Q. 6, Tp. Hồ Chí Minh",,,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306333638,Nhà mặt tiền thoáng mát nhiều cây xanh | đường số 44 Q6 Kết cấu: 4x20. 2 lầu sân thượng Diện tích: 80 m2 Giá: 13.4 tỷ thương lượng Liên hệ: 0911530101Phát) Liên hệ: SĐT 1 091 153 **** Hiện số Thông tin chi tiết Mặt tiền 4m,,4m,,,,,,,4.0,1,167.5,3.5
306333875,7,"Quận 6 - nhà lô góc 2 tầng võ văn kiệt (bình tiên), 74m, khu phân lô cao tầng, hẻm 6m -chỉ hơn 7 tỷ","7,45 tỷ",7.45,"100,68 triệu/m²",74.0,Quận 6,"P. 3, Q. 6, Tp. Hồ Chí Minh",2.0,2.0,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306333875,"Diện tích: 74m (ngang 5.2m x dài 15m) Kết cấu: Nhà 2 tầng kiên cố, lô góc thoáng mát, 3 phòng ngủ (2PN lớn + 1PN trệt), đang cho thuê 12tr/tháng Khu phân lô dân trí cao Bình Tiên - Võ Văn Kiệt, không lộ giới, khu vực xây cao tầng đồng bộ, hẻm rộng, tiện ích đầy đủ, sổ hồng riêng, công chứng nhanh! LH em Oanh nói không tin ảo để được làm việc chính chủ Liên hệ: SĐT 1 093 115 **** Hiện số Thông tin chi tiết Mặt tiền 6m Ưu điểm BĐS Dân trí cao, Căn góc, Phân lô liền kề",,6m,,"Dân trí cao, Căn góc, Phân lô liền kề",,,,,5.2,1,100.68,2.0
306334381,7,"Bán nhà Kinh Dương Vương ( 4,5 X 13 ) Mặt tiền khu đồng bộ đường nhựa 10m, 4 tầng đúc kiên cố.","9,2 tỷ",9.2,"158,62 triệu/m²",58.0,Quận 6,"Đ. Kinh Dương Vương, P. 12, Q. 6, Tp. Hồ Chí Minh",4.0,4.0,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306334381,"+ BÁN NHÀ 4 TẦNG _ MẶT TIỀN KHU ĐỒNG BỘ ĐƯỜNG NHỰA 10M _ CƯ XÁ PHÚ LÂM A QUẬN 6. + Kết cấu: 1 trệt 1 lửng 2 lầu sân thượng, công năng 4 phòng ngủ, 5 WC, phòng khách, bếp rộng. + Nhà chính chủ xây dựng, kết cấu chắc chắn vào ở ngay. + Ưu điểm nổi bật: Vị trí trung tâm Phú Lâm, sát phố ẩm thực, dân cư đông đúc, gần THPT Nguyễn Tất Thành, chợ Phú Lâm, Hồng Bàng, Nguyễn Văn Luông, 5 phút tới Aeon Mall Bình Tân. + Phù hợp ở kết hợp kinh doanh: văn phòng công ty, spa, nail, phòng khám, nha khoa + Pháp lý chuẩn, sổ hồng riêng, hoàn công đầy đủ. + A/C quân tâm vào zalo em gửi nhiều sản phẩm xem. TC. M. XHai. Thu gọn Liên hệ: SĐT 1 090 683 **** Hiện số Thông tin chi tiết Mặt tiền 4,5m Ưu điểm BĐS Vị trí trung tâm",,"4,5m",,Vị trí trung tâm,,,,,4.5,1,158.62,4.0
306336819,7,"Bán căn hộ chung cư Khu căn hộ Viva Riverside Quận 6, Hồ Chí Minh",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306336819,,,,,,,,,,,0,0.0,1.0
306337080,7,Mặt tiền đường số 26 giá tốt | Quận 6,"18,7 tỷ",18.7,"155,83 triệu/m²",120.0,Quận 6,"Đ. Số 26, P. 11, Q. 6, Tp. Hồ Chí Minh",,,02/01/2026,https://meeyland.com/ban-nha-rieng-quan-6-ho-chi-minh-i1223/306337080,"Mặt tiền đường số 26 | Quận 6 Kết cấu: 4.4x25. Trêt 2 lầu sân thượng Tiện ích: gần MEGA Bình Phú, quán ăn, spa,.. Diện tích: 120 m2 Giá: 18.7 tỷ Liên hệ: 0911530101Phát) Liên hệ: SĐT 1 091 153 **** Hiện số Thông tin chi tiết Mặt tiền 4,4m",,"4,4m",,,,,,,4.4,1,155.83,3.5
306336790,7,"Bán căn hộ chung cư D-Homme Quận 6, Hồ Chí Minh",,,,,,D-Homme,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306336790,,,,,,,,,,,0,0.0,1.0
306336210,7,"Bán căn hộ chung cư Khu căn hộ cao cấp An Phú (An Phú Apartment) Quận 6, Hồ Chí Minh",,,,,,Căn hộ chung cư,,,,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306336210,,,,,,,,,,,0,0.0,1.0
306336119,7,"Sở hữu căn hộ chính chủ chung cư Remax Plaza Quận 6, giá 1tỷ98, DT81m2, 2PN/2WC, FullNT, SHR!","1,98 tỷ",1.98,"sở hữu căn hộ chính chủ chung cư remax plaza quận 6, giá 1tỷ98, dt81m2, 2pn/2wc, fullnt, shr!",81.0,Quận 6,"Remax Plaza, P. 1, Q. 6, Tp. Hồ Chí Minh",6.0,6.0,02/01/2026,https://meeyland.com/ban-can-ho-chung-cu-quan-6-ho-chi-minh-i1423/306336119,"Sở hữu căn hộ chính chủ chung cư Remax Plaza Quận 6, giá 1tỷ98, DT81m2, 2PN/2WC, FullNT, SHR! Căn hộ có 2 phòng ngủ và 2 phòng tắm, nội thất đầy đủ, rất phù hợp cho gia đình hoặc các đôi vợ chồng trẻ. - 2 phòng ngủ rộng rãi, thoáng mát. - 2 phòng tắm tiện nghi. - Phòng khách sang trọng, đủ ánh sáng. - Nội thất bao gồm điều hòa, giường, tủ lạnh, và nhiều đồ dùng khác. Căn hộ có pháp lý đầy đủ, mang lại sự an tâm cho khách hàng. Với thiết kế hiện đại và không gian sống thoải mái, nơi đây hứa hẹn sẽ là một chốn an cư lý tưởng. Gần nhiều tiện ích như: - Gần trường học, trường mầm non Hoa Mai Quận 5, trường mẫu giáo Hương Sen. - Gần chợ/siêu thị, siêu thị Mẹ Bầu & Em Bé Con Cưng, siêu thị thực phẩm sạch Lekhamart. - Có công viên, Công viên Lê Lợi, Công viên Bãi Sậy. - Chợ Bình Tây: đối diện dự án, trung tâm thương mại lâu đời của cộng đồng người Hoa. - Đại lộ Võ Văn Kiệt: cách ~800m, kết nối nhanh đến Quận 1, Quận 5, Quận 8. - Trường học các cấp: gần nhiều trường tiểu học, THCS, THPT trong khu vực. - Siêu thị & cửa hàng tiện lợi: Co.opmart, Bách Hóa Xanh, VinMart chỉ vài phút di chuyển. - Bệnh viện Quận 6: chăm sóc sức khỏe thuận tiện. - Công viên Phú Lâm: không gian xanh, thích hợp cho hoạt động ngoài trời. - Tuyến Metro số 6: dự kiến đi qua gần dự án, tăng giá trị kết nối và tiềm năng đầu tư. Liên hệ ngay để biết thêm thông tin chi tiết và sắp xếp lịch xem nhà. Hotline: 0921715*** CHÂU MỸ LỘC Thu gọn Liên hệ: SĐT 1 092 171 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Gần nhiều tiện ích",,,,Gần nhiều tiện ích,,,,,,0,24.44,1.0
