id,Page,Title,Price_Raw,Price_Billion,Price_per_m2,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description,Mặt tiền,Chiều sâu,Mức độ giao dịch,Tiện ích,Ưu điểm BĐS,Hướng ban công
306285641,4,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306285641,N/A,,,,,,
306270317,4,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306270317,N/A,,,,,,
306276403,4,"Bán shophouse, nhà phố thương mại Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,"Shophouse, nhà phố thương mại",,,N/A,https://meeyland.com/ban-shophouse-nha-pho-thuong-mai-can-gio-ho-chi-minh-i1523/306276403,N/A,,,,,,
306295101,4,"Bán căn hộ chung cư Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-can-gio-ho-chi-minh-i1423/306295101,N/A,,,,,,
306294447,4,"Bán căn hộ chung cư Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-can-gio-ho-chi-minh-i1423/306294447,N/A,,,,,,
306293694,4,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306293694,N/A,,,,,,
306293834,4,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306293834,N/A,,,,,,
306293470,4,"Bán căn hộ chung cư Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-can-gio-ho-chi-minh-i1423/306293470,N/A,,,,,,
306291949,4,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,N/A,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306291949,N/A,,,,,,
306291906,4,"Bán lô đất 3 hecta full thổ cư ngang 150m View Sông vị trí đẹp,mặt tiền đường Tam Thôn Hiệp,Cần Giờ",449.055 tỷ,449.055,15 triệu/m²,2.993.7,Huyện  Cần Giờ,"Đ. Tam Thôn Hiệp, X. An Thới Đông, H. Cần Giờ, Tp. Hồ Chí Minh",,,26/12/2025,https://meeyland.com/ban-dat-can-gio-ho-chi-minh-i1123/306291906,"BÁN lô đất 3 hecta Full thổ cư với chiều ngang 150m View Sông Lòng Tàu Vị trí đẹp - mặt tiền đường Tam Thôn Hiệp và mặt tiền Sông - An Thới Đông - Cần Giờ - TPHCM. (Ngay Khu Du Lịch Sinh Thái Én Việt Cần Giờ). Sổ công nhận: 29.937.000m. Ngang lớn: ~ 150m cực hiếm. Thích hợp cho khách mua tiềm năng khai thác cao như: Nhà hàng, khách sạn, khu du lịch Sinh Thái, khu vui chơi trẻ em hoặc mở rộng thêm nuôi Yến... Hiện trạng đất trống đã sang lắp. Khu dân cư an ninh, yên tĩnh mát mẽ, không khí trong lành. Hạ tầng: Mặt tiền chính đường 8m thông qua chợ Tam Thôn Hiệp... Xung quanh đầy đủ tiện ích, gần chợ, phòng khám, trường học các cấp... Giao thông thuận lợi, tiềm năng tăng giá cao (dự kiến đường sẽ mở rộng 30m) Thích hợp cho khách mua đầu tư sinh lời. Pháp lý: Sổ hồng riêng công chứng sang tên ngay - Hỗ trợ khách vay ngân hàng nếu cần. Giá chỉ có: 15 triệu/m. (Giá còn thương lượng cho khách thiện chí mua nhanh). Và còn nhiều lô đất lớn nhỏ khác khu vực này Quý đầu tư có quan tâm mua gôm đất để xin làm dự án liên hệ Linh. Ai cần mua đất alo Linh xin cảm ơn0932067966 Thu gọn Liên hệ: SĐT 1 093 206 **** Hiện số Thông tin chi tiết Mặt tiền 150m Ưu điểm BĐS Giao thông thuận lợi",150m,,,,Giao thông thuận lợi,
306288446,4,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306288446,N/A,,,,,,
306288514,4,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306288514,N/A,,,,,,
306289742,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306289742,N/A,,,,,,
306268318,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306268318,N/A,,,,,,
306268191,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,N/A,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306268191,N/A,,,,,,
306287983,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306287983,N/A,,,,,,
306271879,5,"Nhanh tay sở hữu lô đất giá tốt ở Xã Lý Nhơn, Huyện Cần Giờ, Hồ Chí Minh, với diện tích rộng rãi","1,6 tỷ",1.6,"1,6 triệu/m²",1.000,Huyện  Cần Giờ,"Đ. Vạn Hạnh, X. Lý Nhơn, H. Cần Giờ, Tp. Hồ Chí Minh",,,26/12/2025,https://meeyland.com/ban-dat-can-gio-ho-chi-minh-i1123/306271879,"Nhanh tay sở hữu lô đất giá tốt ở Xã Lý Nhơn, Huyện Cần Giờ, Hồ Chí Minh, với diện tích rộng rãi 1000m2. + Diện tích đất: 1000m2. + Giá bán: 1,6 tỷ VND. + Hướng cửa chính: Tây Nam. + Chiều ngang mặt tiền: 10m. + Chiều rộng ngõ trước: 8m. + Pháp lý đầy đủ, sổ đỏ. Lô đất có ngõ vào rộng rãi, thuận tiện cho xe hơi ra vào, mặt tiền rộng thích hợp cho các hoạt động kinh doanh. Pháp lý rõ ràng, đảm bảo an toàn cho giao dịch. Liên hệ 0708797989 Mr Long để biết thêm chi tiết. Liên hệ: SĐT 1 070 879 **** Hiện số Thông tin chi tiết Mặt tiền 10m Ưu điểm BĐS Mặt tiền rộng",10m,,,,Mặt tiền rộng,
306287745,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306287745,N/A,,,,,,
306283767,5,"Nhà đẹp giá tốt ngay trung tâm giá chỉ 5.3 tỷ, liên hệ chính chủ","5,3 tỷ",5.3,"63,1 triệu/m²",84,Huyện  Cần Giờ,"Tt. Cần Thạnh, H. Cần Giờ, Tp. Hồ Chí Minh",,,25/12/2025,https://meeyland.com/ban-nha-rieng-can-gio-ho-chi-minh-i1223/306283767,"Chính chủ cần bán căn nhà khu dân cư 50 căn, khu dân trí cao, dân cư chủ yếu là giáo viên, công an, bác sĩ, y tá và quân đội. Nhà ngang 7m, dài 12m, không bị trừ lộ giới, đã có vỉa hè cố định. Đường rộng, hai ô tô tránh nhau thoải mái, đường ô bàn cờ thông suốt. Vị trí ngay trung tâm Cần Giờ: Gần Ủy ban, trường học, bến xe buýt, Phòng công chứng; cách cổng Vin chưa đầy 1km, gần quảng trường lớn Cần Giờ đang xây dựng. Gần chợ, ra biển chưa tới 1km. Khu vực quán xá đông đúc, hiện công nhân Vin đang thi công rất nhiều ngày đêm. Khu dân cư dành cho cán bộ, công nhân viên chức; chỉ cần bước qua đường là khu thể thao, trường học và ủy ban trong bán kính 500m. Nhà cấp 4, hiện có thể cho thuê khoảng 6 triệu/tháng. Anh/chị có nhu cầu vui lòng liên hệ qua sđt: 0972911426 Thu gọn Liên hệ: SĐT 1 097 291 **** Hiện số Thông tin chi tiết Mặt tiền 7m Ưu điểm BĐS Dân trí cao",7m,,,,Dân trí cao,
306285877,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306285877,N/A,,,,,,
306280567,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306280567,N/A,,,,,,
306286860,5,"Bán căn hộ chung cư Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-can-gio-ho-chi-minh-i1423/306286860,N/A,,,,,,
306286600,5,"Bán căn hộ chung cư Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-can-gio-ho-chi-minh-i1423/306286600,N/A,,,,,,
306286113,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306286113,N/A,,,,,,
306286057,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306286057,N/A,,,,,,
306285343,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306285343,N/A,,,,,,
306284394,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306284394,N/A,,,,,,
306284113,5,"Bán đất La Maison De Cần Giờ Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Đất,,,N/A,https://meeyland.com/ban-dat-can-gio-ho-chi-minh-i1123/306284113,N/A,,,,,,
306284070,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306284070,N/A,,,,,,
306283452,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306283452,N/A,,,,,,
306283409,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306283409,N/A,,,,,,
306280755,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306280755,N/A,,,,,,
306280793,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306280793,N/A,,,,,,
306282759,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,N/A,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306282759,N/A,,,,,,
306280122,5,"Bán đất tại Đường Lý Nhơn, Cần Giờ, HCM, 1,5 triệu / m2, 16174 m2","24,26 tỷ",24.26,"bán đất tại đường lý nhơn, cần giờ, hcm, 1,5 triệu / m2, 16174 m2",16.174,Huyện  Cần Giờ,"Đ. Lý Nhơn, X. Lý Nhơn, H. Cần Giờ, Tp. Hồ Chí Minh",,,25/12/2025,https://meeyland.com/ban-dat-can-gio-ho-chi-minh-i1123/306280122,"Đất làm muối rộng rãi tại Đường Lý Nhơn, xã Lý Nhơn, Cần Giờ, Hồ Chí Minh, với diện tích 16174 m2, là cơ hội lý tưởng cho các nhà đầu tư hoặc gia đình muốn xây dựng không gian sống lý tưởng. + Diện tích lớn, phù hợp cho nhiều mục đích sử dụng khác nhau. + Pháp lý đầy đủ, sổ đỏ/sổ hồng. + Hướng cửa chính Tây Nam, thuận lợi cho phong thủy. + Mặt tiền rộng 64m, thuận tiện cho việc kinh doanh hoặc xây dựng. Thích hợp đầu tư dài hạn. Hiện trạng đang làm muối. Phù hợp cho thuê BĐS dòng tiền. + Đường vào rộng 12m, dễ dàng cho xe ô tô ra vào. + Khu vực yên tĩnh, gần gũi với thiên nhiên, lý tưởng cho cuộc sống an lành. Liên hệ ngay để được tư vấn miễn phí tại 0378555114 - Võ Văn Phong. Thu gọn Liên hệ: SĐT 1 037 855 **** Hiện số Thông tin chi tiết Mặt tiền 64m Ưu điểm BĐS Mặt tiền rộng",64m,,,,Mặt tiền rộng,
306278004,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,N/A,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306278004,N/A,,,,,,
306278368,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,N/A,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306278368,N/A,,,,,,
306278121,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306278121,N/A,,,,,,
306276609,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306276609,N/A,,,,,,
306276597,5,"Bán đất đẹp tại Xã Lý Nhơn, Cần Giờ, Hồ Chí Minh, 2,6 tỷ, 274m2 full thổ","2,6 tỷ",2.6,"9,49 triệu/m²",274,Huyện  Cần Giờ,"X. Lý Nhơn, H. Cần Giờ, Tp. Hồ Chí Minh",,,24/12/2025,https://meeyland.com/ban-dat-can-gio-ho-chi-minh-i1123/306276597,"Đất nền tại Xã Lý Nhơn, Cần Giờ, Hồ Chí Minh với diện tích 274m2 đang chờ chủ nhân mới. + Giá hấp dẫn chỉ 2,6 tỷ VND. Full thổ cư. + Hướng cửa chính Tây Nam tạo không gian thoáng đãng. Ngay khu dân cư đông đúc. + Mặt tiền rộng 7.9m, phù hợp cho việc kinh doanh hoặc xây dựng nhà ở. + Đường vào 5m, dễ dàng di chuyển bằng ô tô. + Pháp lý đầy đủ, đảm bảo an tâm cho người mua. Liên hệ ngay để được tư vấn miễn phí qua 0378555114 và gặp Võ văn phong. Liên hệ: SĐT 1 037 855 **** Hiện số Thông tin chi tiết Mặt tiền 7,9m Ưu điểm BĐS Mặt tiền rộng","7,9m",,,,Mặt tiền rộng,
306275862,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306275862,N/A,,,,,,
306275632,5,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,N/A,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306275632,N/A,,,,,,
306272708,6,"Bán biệt thự liền kề Vinhomes Green Paradise Cần Giờ, Hồ Chí Minh",N/A,,N/A,,N/A,Biệt thự liền kề,,,N/A,https://meeyland.com/ban-biet-thu-lien-ke-can-gio-ho-chi-minh-i1423/306272708,N/A,,,,,,
306274181,6,"Bán đất 1319m2 tại Xã Lý Nhơn, Cần Giờ, HCM, giá 3,8 tỷ view sông Xoài Rạp","3,8 tỷ",3.8,"2,88 triệu/m²",1.319,Huyện  Cần Giờ,"X. Lý Nhơn, H. Cần Giờ, Tp. Hồ Chí Minh",,,24/12/2025,https://meeyland.com/ban-dat-can-gio-ho-chi-minh-i1123/306274181,"Đất nền có diện tích 1319m2 tại Xã Lý Nhơn, Cần Giờ, TP. HCM. Đường vào rộng 12m, mặt tiền 10m, rất thuận lợi cho việc xây dựng hoặc đầu tư kinh doanh. Pháp lý đầy đủ, mang lại sự an tâm cho khách hàng. Đất nuôi trồng có vị trí đẹp, không khí trong lành, thích hợp cho việc nghỉ dưỡng hoặc phát triển dự án. + Điểm đặc sắc: + Đường vào rộng rãi, thuận tiện cho ô tô ra vào. + Mặt tiền 10m, lý tưởng cho việc xây nhà vườn. Đầu tư sinh lời cao. + Pháp lý đầy đủ, dễ dàng giao dịch. Liên hệ ngay để biết thêm thông tin chi tiết qua số điện thoại 0378555114 và gặp Võ văn phong. Thu gọn Liên hệ: SĐT 1 037 855 **** Hiện số Thông tin chi tiết Mặt tiền 10m",10m,,,,,
306272424,6,"Bán đất 1000m2 tại Xã Lý Nhơn, Huyện Cần Giờ, Hồ Chí Minh, giá 1,6 tỷ","1,6 tỷ",1.6,"1,6 triệu/m²",1.000,Huyện  Cần Giờ,"X. Lý Nhơn, H. Cần Giờ, Tp. Hồ Chí Minh",,,24/12/2025,https://meeyland.com/ban-dat-can-gio-ho-chi-minh-i1123/306272424,"Nhanh tay sở hữu lô đất đẹp ở Xã Lý Nhơn, Huyện Cần Giờ, Hồ Chí Minh, với diện tích rộng rãi 1000m2. + Diện tích đất: 1000m2. + Giá bán: 1,6 tỷ VND. + Hướng cửa chính: Tây Nam. + Chiều ngang mặt tiền: 10m. + Chiều rộng ngõ trước: 8m. + Pháp lý đầy đủ, sổ đỏ. Lô đất có ngõ vào rộng rãi, thuận tiện cho xe hơi ra vào, mặt tiền rộng thích hợp cho các hoạt động kinh doanh. Pháp lý rõ ràng, đảm bảo an toàn cho giao dịch. Liên hệ ngay Võ văn phong qua số điện thoại 0378555114 để biết thêm chi tiết. Thu gọn Liên hệ: SĐT 1 037 855 **** Hiện số Thông tin chi tiết Mặt tiền 10m Ưu điểm BĐS Mặt tiền rộng",10m,,,,Mặt tiền rộng,
306272412,6,Cần bán đất hẻm xe tải đường Duyên Hải - 600m thổ,"21,28 tỷ",21.28,10 triệu/m²,2.128,Huyện  Cần Giờ,"Đ. Duyên Hải, X. Long Hòa, H. Cần Giờ, Tp. Hồ Chí Minh",,,24/12/2025,https://meeyland.com/ban-dat-can-gio-ho-chi-minh-i1123/306272412,"2.128m2 đất vàng đường Duyên Hải - 600m thổ cư - phù hợp nghỉ dưỡng, xây trọ/homestay. - Cần bán gấp lô đất diện tích khủng, vị trí chiến lược, giá rẻ nhất thị trường hiện nay. Tiềm năng khai thác cực lớn: - Diện tích: 2.128 m2 (Ngang 29m bề thế). - Pháp lý: Sẵn 600m Thổ cư. Đặc biệt: Quy hoạch cho phép chuyển đổi thêm thổ cư thoải mái nếu khách có nhu cầu mở rộng quy mô. - Mô hình phù hợp: + Xây dãy trọ/căn hộ dịch vụ cho thuê (đất rộng, đường xe tải). + Làm Homestay sinh thái (cách rạch 20m, khí hậu mát mẻ, view đẹp). Phân lô hoặc làm nhà vườn nghỉ dưỡng. Vị trí & Tiện ích: + Đường Duyên Hải, hẻm xe tải 4m ra vào vi vu. + Gần sông nước nhưng đất cao ráo, không ngập. Giá thương lượng chính chủ cho khách thiện chí. Thu gọn Liên hệ: SĐT 1 070 838 **** Hiện số Thông tin chi tiết Mặt tiền 29m Ưu điểm BĐS Phân lô liền kề",29m,,,,Phân lô liền kề,
306265259,6,"Bán đất mặt tiền đường Duyên Hải xã Cần Giờ, gần dự án Vin Cần Giờ, diện tích 2074m2, giá 35 tr/m2","72,59 tỷ",72.59,"bán đất mặt tiền đường duyên hải xã cần giờ, gần dự án vin cần giờ, diện tích 2074m2, giá 35 tr/m2",2.074,Huyện  Cần Giờ,"Đ. Duyên Hải, X. Long Hòa, H. Cần Giờ, Tp. Hồ Chí Minh",,,24/12/2025,https://meeyland.com/ban-dat-can-gio-ho-chi-minh-i1123/306265259,"Bán đất mặt tiền đường Duyên Hải xã Cần Giờ, gần dự án Vin Cần Giờ, diện tích 2074 m2, giá 35 tr/m2 Vị trí đối diện trục phát triển Vin Cần Giờ Lô đất nằm mặt tiền đường Duyên Hải, vị trí đẹp gần văn phòng bán hàng và cổng vào phân khu Vịnh Tiên dự án Vinhomes Green Paradise Cần Giờ. Khu vực được đánh giá là trục phát triển trọng điểm, hưởng lợi trực tiếp từ hạ tầng du lịch đô thị lấn biển trong giai đoạn tới. Diện tích lớn có sẵn thổ cư Tổng diện tích: 2.074 m² Kích thước: Ngang mặt tiền 47,3m Dài 49,2m Thổ cư: 995 m² Phù hợp làm showroom, nhà hàng, khách sạn mini, kho bãi hoặc đầu tư giữ quỹ đất lớn lâu dài Pháp lý rõ ràng giao dịch nhanh Sổ hồng riêng, chính chủ Công chứng, sang tên ngay trong ngày Giá bán Đơn giá: 35 triệu/m² Tổng giá: ~72,6 tỷ Liên hệ xem đất: 0902427886 Sơn Trần Làm việc trực tiếp chính chủ có hợp tác với anh chị em môi giới Xem thêm các sản phẩm khác tại : https://cangioland.vn/ Thu gọn Liên hệ: SĐT 1 090 242 **** Hiện số Thông tin chi tiết Mặt tiền 47,3m","47,3m",,,,,
