id,Page,Title,Price_Raw,Price_Billion,Price_per_m2,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description,Mặt tiền,Chiều sâu,Mức độ giao dịch,Ưu điểm BĐS,Số ban công,Hướng ban công,Tiện ích
306307572,9,"Bán nhà hẻm xe hơi An Bình, Phường 5 Quận 5 3.2x10m Trệt 3 lầu 3PN Sổ hồng riêng Gần chợ","6,3 tỷ",6.3,210 triệu/m²,30,N/A,"Đ. An Bình, P. 5, Q. 5, Tp. Hồ Chí Minh",5,3,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306307572,"NHÀ HẺM XE HƠI AN BÌNH GẦN CHỢ HÒA BÌNH Q5 4 TẦNG BTCT SỔ RIÊNG An Bình, Phường 5, Quận 5 Khu dân cư sầm uất Diện tích: 3,2m x 10m (32m) Kết cấu: Trệt + 3 lầu 3PN 3WC Hẻm xe hơi vào tận nhà Sổ hồng riêng pháp lý chuẩn Vài bước ra chợ Hòa Bình, tiện kinh doanh cho thuê ở gia đình Giá: 6,3 tỷ (thương lượng) Liên hệ: SĐT 1 081 295 **** Hiện số Thông tin chi tiết Mặt tiền 3,2m","3,2m",,,,,,
306311769,9,"Võ văn kiệt q5 - nhà 5 tầng - ngang 7,6m có thang máy - xe hơi ngủ trong nhà - hơn 19tỷ tl","19,5 tỷ",19.5,"232,14 triệu/m²",84,N/A,"P. 5, Q. 5, Tp. Hồ Chí Minh",5,,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306311769,"* Vị trí : phường An Đông * Diện tích: 7,6 x 11m (ngang cực hiếm khu Q5) * Kết cấu: 1 trệt + 3 lầu + sân thượng - Có thang máy, gara xe hơi trong nhà - Nhiều phòng ngủ lớn, nhiều WC, không gian rộng thoáng * Nội thất cao cấp, chủ xây ở lâu dài rất kỹ, không phải nhà lướt sóng * Phù hợp gia đình lớn, mở VP công ty, spa, phòng khám * Sổ hồng riêng - pháp lý sạch - giao dịch nhanh * Nhà thực tế rộng và sang hơn hình, xem là cảm liền. * Anh/chị cần em gửi thêm hình, video hoặc hẹn xem nhà em hỗ trợ ngay Thu gọn Liên hệ: SĐT 1 093 858 **** Hiện số Thông tin chi tiết Mặt tiền 7,6m Tiện ích Thang máy","7,6m",,,,,,Thang máy
306309777,9,"Bán nhà mặt tiền An Dương Vương, Q5. DT: 5,2x28m giá siêu rẻ chỉ 35,5 tỷ","35,5 tỷ",35.5,"243,82 triệu/m²",145.6,N/A,"Đ. An Dương Vương, P. 9, Q. 5, Tp. Hồ Chí Minh",,,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306309777,"Chủ kẹt tiền cần bán gấp căn nhà mặt tiền An Dương Vương, Quận 5. - Diện tích: 5,2m x 28m. 145.6m2. - Kết cấu: Cấp 4 tiện xây mới theo nhu cầu. - Vị trí đẹp, con đường huyết mạch của Q5. Khu vực kd tốt. - Pháp lý: Sổ hồng công chứng trong ngày. - Giá bán: 35,5 tỷ. * Liên hệ: 0945958448 Hiếu. Liên hệ: SĐT 1 094 595 **** Hiện số Thông tin chi tiết Mặt tiền 5,2m Ưu điểm BĐS Xây mới","5,2m",,,Xây mới,,,
306307504,9,HXH Cách 2 Căn - Nguyễn Trãi Quận 5 DTSD 45m2 4 Tầng Chỉ 2 Tỷ 5,"2,5 tỷ",2.5,"192,31 triệu/m²",13,N/A,"Đ. Nguyễn Trãi, P. 2, Q. 5, Tp. Hồ Chí Minh",2,2,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306307504,"Hẻm Ba Gác 2 Căn Ra HXH 129 Nguyễn Trãi Quận 5 - DTSD 45m2 4 Tầng Ngang 3M8 - Chỉ 2 Tỷ 5 * Diện tích : 3m8 x 4m gồm 1 trệt 1 lửng 2 lầu, 2 PN 2 Tolet * Hẻm đẹp ba gác chưa đến 100m ra mặt tiền, ô tô đỗ cách 2 căn Liên hệ: SĐT 1 093 168 **** Hiện số Thông tin chi tiết Mặt tiền 3,8m","3,8m",,,,,,
306296744,9,"Bán căn hộ chung cư Thuận Kiều Plaza Quận 5, Hồ Chí Minh",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-quan-5-ho-chi-minh-i1423/306296744,N/A,,,,,,,
306308093,10,Gấp bán đường 8m Trần Tuấn Khải Quận 5 - 76m2 4 tầng BTCT - Kế KS Đông Kinh - Chỉ 19 tỷ TL,19 tỷ,19.0,250 triệu/m²,76,N/A,"Đ. Trần Tuấn Khải, P. 5, Q. 5, Tp. Hồ Chí Minh",4,4,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306308093,"Cạnh Đông Kinh - Khu nhà hàng khách sạn - Hẻm 8m Trần Tuấn Khải Quận 5 - 76m2 4 tầng BTCT 4 PN vuông A4 - 19 tỷ. - Diện tích: 76m2 (4.4 x 17.3) 4 tầng trệt lửng 2 lầu, 4 PN 3 toilet. Vuông vức hoàn công đủ. - Hẻm 8m vài căn ra mặt tiền, vị trí kinh doanh nhà hàng, spa, khách sạn, văn phòng công ty. Liên hệ: SĐT 1 093 168 **** Hiện số Thông tin chi tiết Mặt tiền 4,4m","4,4m",,,,,,
306308180,10,Căn Góc Hẻm 4M Gần Mặt Tiền Cao Đạt Quận 5 24m2 2 Tầng Chỉ 5 Tỷ 3 Thương Lượng,"5,3 tỷ",5.3,"220,83 triệu/m²",24,N/A,"Đ. Cao Đạt, P. 1, Q. 5, Tp. Hồ Chí Minh",2,2,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306308180,"Căn Góc Hẻm 4M Cách 30M Ra MT 327 Cao Đạt Quận 5 - 24m2 2 Tầng - Chỉ 5 Tỷ 3 * Diện tích : 24m2 ( 3,1 x 8 ) trệt lầu 2 phòng ngủ, 2 tolet * Hẻm 4m thông khắp phía, tiện ở kinh doanh * Vị trí gần Đại học Kinh Tế, Đại học Sài Gòn Liên hệ: SĐT 1 093 168 **** Hiện số Thông tin chi tiết Mặt tiền 3,1m Ưu điểm BĐS Căn góc","3,1m",,,Căn góc,,,
306301051,10,"Bán chung cư Quận 5, Hồ Chí Minh giá rẻ (1/2026)",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-quan-5-ho-chi-minh-i1423/306301051,N/A,,,,,,,
306312680,10,"Bán chung cư Quận 5, Hồ Chí Minh giá rẻ (1/2026)",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-quan-5-ho-chi-minh-i1423/306312680,N/A,,,,,,,
306309110,10,"Ngay chợ An Đông Sư Vạn Hạnh, P9, Q5 sát mặt tiền.Giá 2 tỷ 7. DT: 67m2. (5x13,5) sổ hồng riêng",N/A,,N/A,67,N/A,"Đ. Sư Vạn Hạnh, P. 9, Q. 5, Tp. Hồ Chí Minh",4,4,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306309110,"- Vị trí: Nhà nằm ngay chợ An Đông, Khu vực sầm uất, đầy đủ tiện nghi bậc nhất Sài Thành, sát vách các trường đại học, bệnh viện, trung tâm thương mại lớn như: Đại Học Sài Gòn, ĐH Sư Phạm, trung tâm thương mại An Đông Plaza, trung tâm mua sắm Nguyễn Trãi. Ngay các đại lộ lớn như: Trần Hưng Đạo, Nguyễn Tri Phương, Trần Phú, Lê Hồng Phong. Thuận tiện di chuyển các quận toàn Thành phố. Kết cấu: 3 tầng gồm: Trệt, 2 lầu, phòng khách, bếp, có 4PN, 4WC. Nhà có ban công thoáng mát, Các phòng ngủ đều có cửa sổ gió mát tự nhiên. Nhà gần mặt tiền đường, hẻm trước nhà thông thoáng khắp ngả, khu dân cư văn minh, dân trí tốt. Diện tích: 67m2 (5x13,4m). Gía 2 tỷ 7 thương lượng. Pháp lý: Sổ hồng riêng, công chứng ngay. Liên hệ Hà 0989748408 để xem nhà ạ.Hỗ trợ pháp lý hoàn toàn miễn phí Thu gọn Liên hệ: SĐT 1 098 974 **** Hiện số Thông tin chi tiết Mặt tiền 5m",5m,,,,,,
306311260,10,"Chính chủ cần bán nhà đường Bùi Hữu Nghĩa, P. 5, Q. 5 60m2. Hẻm 4m",N/A,,N/A,60,N/A,"Đ. Bùi Hữu Nghĩa, P. 5, Q. 5, Tp. Hồ Chí Minh",3,3,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306311260,"Chú Cường kẹt tiền cần bán nhà đường Bùi Hữu Nghĩa Phường 5 Quận 5 60m2. Hẻm 4m thông thoáng. - Vị trí: Gần Kênh Tàu Hủ, giao với trục đường chính Trần Hưng Đạo, gần Bệnh viện bệnh Nhiệt Đới, chợ Hoà Bình. - Kết cấu: 1 trệt 1 lầu 3 phòng ngủ 2 nhà vệ sinh, nội thất hoàn thiện cơ bản. - Diện tích: 60m2 ngang 4m x dài 16m. Hẻm 4m ô tô ra vào thông thoáng. + ) Sổ hồng riêng, hoàn công đủ, giá tốt là đã bao gồm phí thuế sang tên công chứng trong ngày. + ) Nhiều tiện ích xung quanh di chuyển 7P chạm mọi tiện ích. Liên hệ em ngay đặt lịch xem nhà trực tiếp 0902652711 Phương Yến. Thu gọn Liên hệ: SĐT 1 090 265 **** Hiện số Thông tin chi tiết Mặt tiền 4m Ưu điểm BĐS Gần nhiều tiện ích",4m,,,Gần nhiều tiện ích,,,
306311117,10,"Bán chung cư Quận 5, Hồ Chí Minh giá rẻ (1/2026)",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-quan-5-ho-chi-minh-i1423/306311117,N/A,,,,,,,
306308376,10,"Bán nhà hẻm xe hơi Trần Phú, Phường 4, Quận 5. DT 3.9m x 14.5m, 4 tầng BTCT giá chỉ 10.2 tỷ","10,2 tỷ",10.2,"180,21 triệu/m²",56.6,N/A,"P. 4, Q. 5, Tp. Hồ Chí Minh",,,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306308376,"* Bán nhà hẻm xe hơi Trần Phú, Phường 4, Quận 5 *. Vị trí trung tâm Quận 5, hẻm xe hơi vào tận nhà, khu dân cư hiện hữu, di chuyển thuận tiện sang Quận 1, Quận 10. Diện tích: 3.9m x 14.5m. Diện tích công nhận: 56.6 m². Kết cấu: Trệt + 2 lầu + sân thượng. Hiện trạng: Đang cho thuê làm căn hộ dịch vụ, có sẵn dòng tiền. Phù hợp: * Mua đầu tư khai thác cho thuê. * Vừa ở vừa kinh doanh CHDV. * Giữ tài sản khu trung tâm Quận 5. * Ưu điểm*. * Hẻm xe hơi, an ninh, sạch sẽ. * Khu vực đông dân, nhu cầu thuê cao. * Pháp lý rõ ràng, sổ hồng riêng. Giá bán: 10.2 tỷ (bớt lộc cho khách thiện chí). Xem nhà linh hoạt hỗ trợ pháp lý làm việc nhanh. Thu gọn Liên hệ: SĐT 1 090 384 **** Hiện số Thông tin chi tiết Mặt tiền 3,9m Ưu điểm BĐS Vị trí trung tâm","3,9m",,,Vị trí trung tâm,,,
306309873,10,"Bán chung cư Quận 5, Hồ Chí Minh giá rẻ (1/2026)",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-quan-5-ho-chi-minh-i1423/306309873,N/A,,,,,,,
306309753,10,"Quận 5 CC Dương Tử Giang Tầng 1 SHR 64m 2PN full nội thất giá 2,12tỷ","2,12 tỷ",2.12,"33,13 triệu/m²",64,N/A,"Đ. Dương Tử Giang, P. 12, Q. 5, Tp. Hồ Chí Minh",5,2,29/12/2025,https://meeyland.com/ban-can-ho-chung-cu-quan-5-ho-chi-minh-i1423/306309753,"2002 - Dương Tử Giang. Giá bán: 2,12Tỷ. Diện tích: 64m2 (4m x 16m) 2PN, 1WC, Chủ tặng nội thất cho khách hữu duyên, khách mua dọn vào ở được ngay. Tiện ích: Ngay trung tâm Quận 5, gần đường Nguyễn Chí Thanh, Bệnh Viện Chợ Rẫy,... Giáp Quận 11, 10, 6,... Sổ Hồng riêng Lâu dài, Công chứng nhanh. Anh chị quan tâm liên hệ: 0792079802có Zalo) Ms. Quỳnh. Để được xem nhà miễn phí và trực tiếp đàm phán chính chủ. Liên hệ: SĐT 1 079 207 **** Hiện số",,,,,,,
306307033,10,"Bán căn hộ chung cư 20m2, 1,5 tỷ, Trần Phú, p 7, Q5, HCM","1,5 tỷ",1.5,75 triệu/m²,20,N/A,"P. 7, Q. 5, Tp. Hồ Chí Minh",2,2,29/12/2025,https://meeyland.com/ban-can-ho-chung-cu-quan-5-ho-chi-minh-i1423/306307033,"Căn hộ chung cư nằm tại Trần Phú, Phường 7, Quận 5, Hồ Chí Minh, với diện tích 20m2, là lựa chọn lý tưởng cho những ai tìm kiếm không gian sống tiện nghi và thoải mái. + 2 phòng ngủ, 1 phòng tắm, phòng khách rộng rãi.CCQ5-07 + Nội thất cơ bản, đầy đủ tiện nghi: điều hòa, giường, tủ lạnh. + Giá bán 1,5 tỷ VND, phù hợp với nhu cầu của nhiều gia đình trẻ và người đi làm. Căn hộ có pháp lý đầy đủ, đảm bảo sự an tâm cho người mua. --- Tiện ích xung quanh: - Gần bệnh viện Nhi đồng 1, bệnh viện Chợ Rẫy, bệnh viện Bệnh Nhiệt Đới. - Công viên Hòa Bình, công viên Âu Lạc, công viên Võ Văn Kiệt cho những phút giây thư giãn. - Siêu thị Mẹ Bầu & Em Bé Con Cưng, WinMart+ đáp ứng nhu cầu mua sắm hàng ngày. - Trung tâm tiếng Trung Hoa Văn Thương Mại Thành Phố 2 (SHZ Nguyễn Trãi) cho trẻ em học tập. Liên hệ để biết thêm chi tiết và đặt lịch xem căn hộ: 0918968099, Quách Nơi . Thu gọn Liên hệ: SĐT 1 091 896 **** Hiện số",,,,,,,
306308738,10,"Bán chung cư Quận 5, Hồ Chí Minh giá rẻ (1/2026)",N/A,,N/A,,N/A,Căn hộ chung cư,,,N/A,https://meeyland.com/ban-can-ho-chung-cu-quan-5-ho-chi-minh-i1423/306308738,N/A,,,,,,,
306307776,10,Bán Nhà Mặt Tiền Tân Hưng Quận 5 Gần Đại Học Y Dược - 49m2 5 Tầng Chủ 12 Tỷ 35 TL,"12,35 tỷ",12.35,"252,04 triệu/m²",49,N/A,"Đ. Tân Hưng, P. 12, Q. 5, Tp. Hồ Chí Minh",5,5,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306307776,"Cạnh Thuận Kiểu Plaza - MT Tân Hưng Quận 5 - 49m2 5 Tầng 5 PN - Chỉ 12 Tỷ 35 Diện tích : 49m2 ( 3.2 x 18 ) 1 trệt 3 lầu sân thượng, 5 PN 4 Tolet Vị trí đẹp kinh doanh nhộn nhịp, cạnh chợ Tân Thành, Garden Mall, BV Chợ Rẫy, Hùng Vương Plaza, ĐH Y Dược Liên hệ: SĐT 1 093 168 **** Hiện số Thông tin chi tiết Mặt tiền 3,2m","3,2m",,,,,,
306304080,10,"Bán gấp! Bán nhà MT An Dương Vương DT: 6,5x21m hầm 7 tầng - HĐT: 140 triệu/tháng - giá bán 42 tỷ TL",42 tỷ,42.0,300 triệu/m²,140,N/A,"Đ. An Dương Vương, P. 3, Q. 5, Tp. Hồ Chí Minh",,,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306304080,"Bán nhà mặt tiền An Dương Vương, Phường 3, Quận 5. - Diện tích 6,5x21m. - Kết cấu 1 hầm 7 tầng. - HĐT: 140 triệu/tháng. - Vị trí cực đẹp, ngay ngã tư Lê Hồng Phong và An Dương Vương. - Pháp lý đầy đủ. - Chủ nhà thiện chí bán. - Giá bán 42 tỷ thương lượng. - Liên hệ: 0939795588 em Kiều hỗ trợ xem nhà. Liên hệ: SĐT 1 093 979 **** Hiện số Thông tin chi tiết Mặt tiền 6,5m","6,5m",,,,,,
306306547,10,Nhà 4 tầng mới chăm phần chăm trung tâm quận 5 sát vách quận 1 chỉ hơn 6 tỏi tl.,"6,6 tỷ",6.6,"243,54 triệu/m²",27.1,N/A,"Đ. Lê Hồng Phong, P. 2, Q. 5, Tp. Hồ Chí Minh",3,3,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306306547,"NHÀ 4 TẦNG MỚI CHĂM PHẦN CHĂM TRUNG TÂM QUẬN 5 SÁT VÁCH QUẬN 1 CHỈ 6,6 tỷ TL. Mô tả ngắn gọn: Nhà mới tinh, hoàn công đầy đủ, vào ở ngay Kết cấu: Trệt + 3 lầu + sân thượng 3 phòng ngủ 3 WC, sân thượng thoáng trồng cây thư giãn Hẻm trước nhà 3,5m, khu dân cư ổn định Vị trí cực tiện: Ngay trục Trần Hưng Đạo Nguyễn Trãi An Dương Vương Nguyễn Tri Phương Di chuyển nhanh Quận 1 Quận 10 Quận 3 Tiện ích xung quanh đầy đủ: Chợ Bến Thành Coopmart Cống Quỳnh BV Nhiệt Đới BV Chợ Rẫy TTTM An Đông Plaza Gần ngân hàng, UBND, khu vui chơi sinh hoạt cái gì cũng có Phù hợp ở gia đình trẻ hoặc mua giữ tài sản Trân Tròn Trịa ( nói ko với tin ảo) CẦN TÌM NHÀ TỐT, HÃY ĐẾN CHỐT CÙNG TRÂN. Thu gọn Liên hệ: SĐT 1 086 642 **** Hiện số Thông tin chi tiết Mặt tiền 3,2m","3,2m",,,,,,
306306511,10,"B.án nhà huỳnh mẫn đạt quận 5, dòng t.iền tốt chỉ 5.49 tỷ tl","5,49 tỷ",5.49,"167,38 triệu/m²",32.8,N/A,"Đ. Huỳnh Mẫn Đạt, P. 7, Q. 5, Tp. Hồ Chí Minh",3,3,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306306511,"BÁN NHÀ HUỲNH MẪN ĐẠT QUẬN 5, DÒNG TIỀN TỐT CHỈ 5.49 TỶ TL Hẻm sạch thoáng, cách hẻm xe hơi chỉ vài căn đi lại cực kỳ tiện Nhà 3 tầng đang khai thác căn hộ dịch vụ có sẵn dòng tiền ~15 triệu /tháng Giá chào: 5.49 tỷ TL Tặng lại toàn bộ nội thất hiện hữu mua là khai thác ngay Thông tin chi tiết: Diện tích: 32.8m (3 x 14m), nở hậu 7m, vuông vức, không lỗi Kết cấu: 1 trệt + 2 lầu + sân thượng Công năng: 3 phòng ngủ 3 WC ban công rộng, thoáng Nhà đang cho th.uê ổn định, khách mua tiếp quản nhẹ nhàng Kết nối nhanh các trục đường lớn: Huỳnh Mẫn Đạt Nguyễn Văn Cừ Trần Hưng Đạo An Dương Vương Hồng Bàng Tiện ích xung quanh bán kính gần: Bệnh viện Đại học Y Dược TP.HCM Co.opmart Hùng Vương Đại học Sài Gòn Chợ An Đông Công viên Văn Lang Khu trung tâm Quận 5, nhu cầu thuê luôn cao, phù hợp ở kết hợp khai thác hoặc giữ tài sản lâu dài. Liên hệ: Trân Tròn Trịa ( nói ko với tin ảo) CẦN TÌM NHÀ TỐT, HÃY ĐẾN CHỐT CÙNG TRÂN. Thu gọn Liên hệ: SĐT 1 086 642 **** Hiện số Thông tin chi tiết Mặt tiền 3m Ưu điểm BĐS Đất vuông - nở hậu",3m,,,Đất vuông - nở hậu,,,
306306814,10,"Bán gấp nhà Trần Phú, Q5, giá 4,3 tỷ, 71.4m2 gần ngã 6 Cộng Hòa, đang còn HĐ thuê 25tr/tháng","4,2 tỷ",4.2,"bán gấp nhà trần phú, q5, giá 4,3 tỷ, 71.4m2 gần ngã 6 cộng hòa, đang còn hđ thuê 25tr/tháng",71.4,N/A,"P. 4, Q. 5, Tp. Hồ Chí Minh",3,3,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306306814,"Vị trí: Đ. Trần Phú, Phường 4, Q5. Ngã 6 Cộng Hòa đi về Trần Phú 700m bên trái. + Căn nhà rộng 71.4m2 (4,6 x 16m). + Kết cấu: 1 trệt, 3 lầu, có sân thượng (3 phòng ngủ, 4 nhà vệ sinh). + Phù hợp với nhiều đối tượng khách hàng. + Tiện ích gần. - Trường Đại học Khoa học Tự nhiên - Đại học Quốc gia TP. HCM. - Ngã 6 Cộng Hòa. - Giáp Q1. Liên hệ để biết thông tin chi tiết qua điện thoại 0343207840 Liên hệ: SĐT 1 034 320 **** Hiện số Thông tin chi tiết Mặt tiền 4,6m","4,6m",,,,,,
306306803,10,"Cô Tú về quê ở cần bán nhà Nhiêu Tâm-P5-Q5, gần chợ Hoà Bình. Giá 3tỷ9/80m2 đang cho thuê 25trieu","3,9 tỷ",3.9,"cô tú về quê ở cần bán nhà nhiêu tâm-p5-q5, gần chợ hoà bình. giá 3tỷ9/80m2 đang cho thuê 25trieu",80,N/A,"Đ. Nhiêu Tâm, P. 5, Q. 5, Tp. Hồ Chí Minh",,,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306306803,"Cô Tú về quê ở cần bán gấp nhà đang cho thuê 25 triệu/tháng - hợp đồng lâu dài. * Vị trí: Đường Nhiêu Tâm - Phường 5 - Quận 5, gần chợ Hoà Bình, bệnh viện Nhiệt Đới, khu dân trí cao. - Giá 3tỷ900. - Diện tích: 5m x 16m (80m2). - Kết cấu: 1 Trệt - 2 Lầu - sân thượng (đúc bê tông cốt thép). Gồm: 4 phòng ngủ - 5 nhà vệ sinh - phòng khách rộng,... - Sổ hoàn công đủ - sang tên liền. Liên hệ 0909508974 gặp em Trí để xem nhà trực tiếp (hỗ trợ miễn phí). Liên hệ: SĐT 1 090 950 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Dân trí cao",,,,Dân trí cao,,,
306303511,10,"Nhà ngộp đường An Dương Vương, Quận 5, giá 3,9 tỷ, DT 60m2, còn HĐ thuê 30tr/tháng","3,9 tỷ",3.9,"nhà ngộp đường an dương vương, quận 5, giá 3,9 tỷ, dt 60m2, còn hđ thuê 30tr/tháng",60,N/A,"Đ. An Dương Vương, P. 4, Q. 5, Tp. Hồ Chí Minh",4,4,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306303511,"Vị trí: An Dương Vương, phường 4, Quận 5, Giao lộ Lê Hồng Phong - An Dương Vương đi thẳng 300m bên phải. - DT: 60m2 (ngang 4m x 15m). - Kết cấu: 1 trệt, 3 lầu, có sân thượng (4 phòng ngủ, 5 nhà vệ sinh. - (không phát sinh thêm chi phí). - Tiện ích: + Bệnh viện Chợ Rẫy (13 phút đi xe). + Chợ An Đông (4 phút đi xe). + Trường Đại học Sài Gòn (2 phút đi xe). Mua nhà tặng nội thất. Hẻm trước nhà thông 6m, cách mặt tiền đường 10m. Sổ hồng đứng tên chính chủ. Giá còn thương lượng. Liên hiện: 0343207840 để hẹn gặp và thương lượng trực tiếp với chủ. Thu gọn Liên hệ: SĐT 1 034 320 **** Hiện số Thông tin chi tiết Mặt tiền 4m",4m,,,,,,
306306776,10,"Hàng hiếm tại giá cực sốc giá 3TỶ215 Nguyễn Trãi, Quận 5, Hồ Chí Minh, nhà vuông vức 46,5 m2","3,22 tỷ",3.22,"69,25 triệu/m²",46.5,N/A,"Đ. Nguyễn Trãi, P. 7, Q. 5, Tp. Hồ Chí Minh",2,2,29/12/2025,https://meeyland.com/ban-nha-rieng-quan-5-ho-chi-minh-i1223/306306776,"Hàng hiếm hàng hiếm gọi liền cho em 0909440856 - Tấn Phát nha cô chú anh chị mình ơi. - 2PN, 2WC, thiết kế thông minh, tiện nghi. - Nội thất đầy đủ: Điều hòa, tủ lạnh, giường... - Ngõ trước rộng 5m, thuận tiện cho việc di chuyển. - Pháp lý đầy đủ. Tiện ích xung quanh: - Công viên Hòa Bình, Công viên Võ Văn Kiệt. - Siêu thị SatraMart, Siêu thị Mẹ Bầu & Em Bé Con Cưng. - Trung tâm tiếng Trung Hoa Văn Thương Mại Thành Phố 2. - Bệnh viện Nguyễn Tri Phương, Bệnh viện Chợ Rẫy, Bệnh viện Bệnh Nhiệt Đới. Liên hệ ngay Trần Tấn Phát tại 0909440856 để biết thêm chi tiết. Thu gọn Liên hệ: SĐT 1 090 944 **** Hiện số",,,,,,,
