id,Page,Title,Price_Raw,Price_Billion,Price_per_m2,Area_m2,District,Address,Bedrooms,Toilets,Post_Time,Link,Description,Mặt tiền,Chiều sâu,Mức độ giao dịch,Ưu điểm BĐS,Hướng ban công,Tiện ích,Nội thất,Số ban công,Post_Year,Post_Month,Post_Day,Post_Weekday,is_mattien,Floor,is_hem,Width_m,Is_MatTien,Price_Per_m2,Floors,Ward
306284622,168,"Bán kho xưởng Đông Hưng Thuận, 950m2, chỉ 35 tỷ",35 tỷ,35.0,36.8,950.0,Quận 12,"Đ. Nguyễn Văn Quá, P. Đông Hưng Thuận, Q. 12, Tp. Hồ Chí Minh",4.0,4.0,2025-12-25,https://meeyland.com/ban-kho-nha-xuong-quan-12-ho-chi-minh-i1323/306284622,"Bán kho xưởng đường Nguyễn Văn Quá - Đông Hưng Thuận Q12 - lô góc 2 mặt hẻm - 950m2 chỉ 35 tỷ TL. + Vị trí: 1/ ngắn đường Nguyễn Văn Quá (từ Nguyễn Văn Quá vào 30m, đến ngã 3 có nhà tôn giữa đường bên tay phải là cổng vào xưởng). + Diện tích: 28 x 36, bao gồm 1 nhà xưởng 700m2, 1 nhà cấp 4 và 1 căn nhà trệt + lầu 50m2) đã có thổ cư 391 m2. + SHR bao gồm 3 sổ và 1 căn nhà 2 tầng bán giấy tay có nguồn gốc rõ ràng, chủ bán gộp ở hoặc có thể TL thêm. + Hẻm xe tải vào xưởng, cách Nguyễn Văn Quá 30m, quỹ đất lớn nên phù hợp làm khó hàng, xưởng sản xuất, phân lô, xây biệt thự, toà nhà. + Hiện tại chủ đang làm xưởng in với hơn 10 băng chuyền, nay bán gom tài sản. + Chủ tặng 1 cây me hơn trăm tuổi trên đất. Thu gọn Liên hệ: SĐT 1 033 888 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Căn góc, Phân lô liền kề",,,,"Căn góc, Phân lô liền kề",,,,,2025,12,25,3,0,2.0,1,28.0,1,36.84,2.0,Đông Hưng Thuận
306274941,168,Sốc sốc sốc - chỉ 3 tỷ 290 - săn được ngay căn nhà ngộp võ văn ngân - thủ đức - sổ hồng riêng,"3,29 tỷ",3.29,52.2,63.0,Thành phố Thủ Đức,"Đ. Võ Văn Ngân, P. Bình Thọ, Tp. Thủ Đức, Tp. Hồ Chí Minh",3.0,3.0,2025-12-25,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306274941,"Thông tin nhà: - Diện tích: 63m² (4 x 15,75m). - Kết cấu: 1 trệt 1 lầu, sân thượng bao gồm 1 phòng khách, 1 phòng bếp, 3 phòng ngủ, 3 WC, phòng thờ, sân thượng. - Hẻm nhựa trước nhà ô tô ra vào thoải mái, khu dân cư an ninh, yên tĩnh, hàng xóm thân thiện, giao thông thuận tiện di chuyển sang các đường lớn và các quận trung tâm - Sổ hồng riêng - Sang tên công chứng trong ngày - Giá hạ còn 3 tỷ 290 - Đang có sẵn hợp đồng cho thuê 15 triệu/tháng Liên hệ 0393451102 để được hỗ trợ trực tiếp ạ Thu gọn Liên hệ: SĐT 1 039 345 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Giao thông thuận lợi",,,,Giao thông thuận lợi,,,,,2025,12,25,3,0,1.0,1,4.0,0,52.22,2.5,Bình Thọ
306274729,168,3 tỷ 350 - Chính chủ cần bán gấp căn nhà Đường số 11 - Phường Bình Thọ - Thủ Đức - SHR,"3,35 tỷ",3.35,52.5,63.8,Thành phố Thủ Đức,"Đ. Số 11, P. Bình Thọ, Tp. Thủ Đức, Tp. Hồ Chí Minh",3.0,3.0,2025-12-25,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306274729,"Thông tin nhà: - Diện tích: 63,8m² (5,32 x 12m). - Kết cấu: 1 trệt 1 lầu, sân thượng bao gồm 1 phòng khách, 1 phòng bếp, 3 phòng ngủ, 3 WC, phòng thờ, sân thượng. - Hẻm nhựa trước nhà ô tô ra vào thoải mái, khu dân cư an ninh, yên tĩnh, hàng xóm thân thiện, giao thông thuận tiện di chuyển sang các đường lớn và các quận trung tâm. - Sổ hồng riêng - Sang tên công chứng trong ngày. - Đang có sẵn hợp đồng cho thuê 15 triệu/tháng. Liên hệ 0393451102 để được hỗ trợ đi xem nhà ạ. Thu gọn Liên hệ: SĐT 1 039 345 **** Hiện số Thông tin chi tiết Ưu điểm BĐS Giao thông thuận lợi",,,,Giao thông thuận lợi,,,,,2025,12,25,3,0,1.0,1,5.32,0,52.51,2.5,Bình Thọ
306284616,168,"Chỉ nhỉnh 6 tỷ - nhà phố 3 tầng 4PN, Đường 77 Phường Tân Quy Q7, DT 3.8m x 16m, ngay trung tâm Q7","6,5 tỷ",6.5,106.9,60.8,Quận 7,"Đ. Số 77, P. Tân Quy, Q. 7, Tp. Hồ Chí Minh",6.0,4.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-7-ho-chi-minh-i1223/306284616,"* Nhà phố 3 tầng 4PN - Đường 77 Phường Tân Quy Q7 - DT 3.8m x 16m - trung tâm Q7, cách mặt tiền chỉ 30m. - Diện tích: 3.8m x 16m vuông vức. - Kết cấu: 1 trệt 2 lầu, 4 PN, 3WC, sân trước, sân sau, ban công thoáng mát. - Tặng full nội thất xịn sò. - Vị trí: Trung tâm quận 7, cách mặt tiền đường số 77 phường Tân Quy chỉ 30m. - Pháp lý: Sổ hồng riêng, hoàn công đủ, kdc hiện hữu ko quy hoạch. - Giá chỉ 6.5 tỷ TL. Lh: 0828580969 Liên hệ: SĐT 1 082 858 **** Hiện số Thông tin chi tiết Mặt tiền 3,8m",,,,,,,,,2025,12,25,3,0,3.0,0,3.8,0,106.91,3.0,Tân Quy
306281744,169,"Chia tài sản - mặt tiền Lê Hồng Phong, Quận 10 - DT: 8x25m - 6 tầng - HĐT: 280 triệu - giá 55 tỷ",55 tỷ,55.0,275.0,200.0,Quận 10,"Đ. Lê Hồng Phong, P. 1, Q. 10, Tp. Hồ Chí Minh",10.0,10.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-10-ho-chi-minh-i1223/306281744,"- Bán tòa nhà siêu khan hiếm mặt tiền Lê Hồng Phong, Phường 1, Quận 10. - Diện tích: 8 x 25m. - Kết cấu: 6 tầng. - Hợp đồng thuê: 280 triệu/tháng. - Vị trí cực đắc địa, tập trung nhiều cao ốc văn phòng, nhà hàng, khách sạn, bệnh viện nên khu vực cực kỳ phát triển, dân trí cao, xung quanh đầy đủ mọi tiện ích, khu vực sầm uất, giao thông cực kỳ thuận tiện. - Giá bán: 55 tỷ. - Liên hệ ngay: 0906716649 Hữu Phong. Liên hệ: SĐT 1 090 671 **** Hiện số Thông tin chi tiết Mặt tiền 8m Ưu điểm BĐS Dân trí cao",8.0,,,Dân trí cao,,,,,2025,12,25,3,1,6.0,0,8.0,1,275.0,6.0,1
306281746,169,"Tòa nhà mặt tiền Trần Đình Xu, Quận 1 - DT: 8x20m - Hầm 7 tầng - HĐT: 300 triệu - Giá: 55 tỷ",55 tỷ,55.0,343.8,160.0,Quận 1,"Đ. Trần Đình Xu, P. Nguyễn Cư Trinh, Q. 1, Tp. Hồ Chí Minh",10.0,10.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306281746,"- Bán nhà siêu vị trí mặt tiền Trần Đình Xu P. Nguyễn Cư Trinh Quận 1. - Diện tích: 8 x 20m. - Kết cấu: Hầm + 7 tầng. - Hợp đồng thuê: 300 triệu/tháng. - Vị trí cực kì đẹp, khu vực cực kì sầm uất, dễ nhận dạng thương hiệu. - Thuận tiện khai thác xây dựng cao ốc văn phòng, showroom, khách sạn... - Giá bán: 55 tỷ. - Liên hệ ngay: 0906716649 Hữu Phong. Liên hệ: SĐT 1 090 671 **** Hiện số Thông tin chi tiết Mặt tiền 8m",8.0,,,,,,,,2025,12,25,3,1,7.0,0,8.0,1,343.75,7.0,Nguyễn Cư Trinh
306281745,169,Sản phẩm khan hiếm ngay sát đường trần não- nhà 5 tầng - giá 2x tỷ,28 tỷ,28.0,321.8,87.0,Thành phố Thủ Đức,"Đ. 3, P. An Khánh, Tp. Thủ Đức, Tp. Hồ Chí Minh",6.0,6.0,2025-12-25,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306281745,"SẢN PHẨM KHAN HIẾM Nhà phố Đường Số 3, P. Bình An, Quận 2. - Diện tích: 5 x 17,3m - Công nhận: 86,7m2 - Kết cấu: 5 tầng, thang máy - Hợp đồng thuê: Chủ đang ở - Giá bán: 28 tỷ TL - Mô tả chi tiết: Vị trí nhà nằm trong khu Compound cực kỳ an ninh và sang trọng, cách mặt tiền đường Trần Não chỉ 100m. - Liên Hệ: 0907772289 Liên hệ: SĐT 1 090 777 **** Hiện số Thông tin chi tiết Tiện ích Thang máy",,,,,,Thang máy,,,2025,12,25,3,0,5.0,0,5.0,0,321.84,5.0,Bình An
306281749,169,"Góc 2 mặt tiền Nguyễn Thị Minh Khai, Quận 1 - DT: 15x15m - 2 tầng - HĐT: 350 triệu - giá 80 tỷ",80 tỷ,80.0,355.6,225.0,Quận 1,"Đ. Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Q. 1, Tp. Hồ Chí Minh",10.0,10.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306281749,"- Bán nhà siêu vị trí góc 2 mặt tiền Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1. - Diện tích: 15 x 15m. - Kết cấu: 2 tầng. - Hợp đồng thuê: 350 triệu/tháng. - Vị trí trung tâm quận 1, kinh doanh sầm uất, kết nối giao thông thuận tiện về các quận qua các tuyến đường huyết mạch như Nguyễn Văn Cừ, Tôn Thất Tùng, Hùng Vương... Tuyến đường tập trung nhiều tòa nhà văn phòng và các chuỗi thương hiệu lớn,... - Giá bán: 80 tỷ. - Liên hệ ngay: 0906716649 Hữu Phong. Liên hệ: SĐT 1 090 671 **** Hiện số Thông tin chi tiết Mặt tiền 15m Ưu điểm BĐS Giao thông thuận lợi, Vị trí trung tâm",15.0,,,"Giao thông thuận lợi, Vị trí trung tâm",,,,,2025,12,25,3,1,2.0,0,15.0,1,355.56,2.0,Phạm Ngũ Lão
306279823,169,"Bán nhà riêng tại Bà Huyện Thanh Quan, 3,8 tỷ, 17 m2, 3PN, 3WC, 4 tầng, Q3, HCM","3,8 tỷ",3.8,223.5,17.0,Quận 3,"P. Bà Huyện Thanh Quan, P. 9, Q. 3, Tp. Hồ Chí Minh",3.0,3.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-3-ho-chi-minh-i1223/306279823,"Nhà riêng tại Bà Huyện Thanh Quan, Quận 3, TP.HCM có vị trí thuận lợi, diện tích 17 m2, 4 tầng, 3PN và 3WC, nội thất đầy đủ. - Giá: 3,8 tỷ VND. - Diện tích: 17 m2. - Số tầng: 4. - Số phòng ngủ: 3PN. - Số toilet: 3WC. - Hẻm vào rộng 3m. - Pháp lý đầy đủ (sổ đỏ/ sổ hồng). Nhà có phong thủy tốt, không gian sống thoáng đãng và yên tĩnh. Thích hợp cho gia đình hoặc đầu tư. Cách bệnh viện Nhi Đồng 1, bệnh viện Tai Mũi Họng TP.HCM, và bệnh viện Da Liễu TP.HCM chỉ trong bán kính 2km. Gần trường nhạc MPU, mầm non Lan Anh và Apollo English Phạm Ngọc Thạch, thuận tiện cho việc học tập của trẻ. Liên hệ để biết thêm chi tiết: Phạm Đạt 0972925865 Thu gọn Liên hệ: SĐT 1 097 292 **** Hiện số",,,,,,,,,2025,12,25,3,0,4.0,1,3.0,0,223.53,4.0,9
306283182,170,Bán nhà hẻm xe hơi Tám Danh P4-Q8,"4,98 tỷ",4.98,121.5,41.0,Quận 8,"Đ. Tám Danh, P. 4, Q. 8, Tp. Hồ Chí Minh",3.0,3.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-8-ho-chi-minh-i1223/306283182,"- Giá chỉ: 4ty980 (bớt lộc) - Hẻm trước nhà gần 5m, xe hơi tới nhà có chỗ quay đầu, gần AEON MAL - DT: 3m x 14m = 41m2 - Kết cấu: 1 trệt, 1 lầu, 3PN, 2WC, ban công - Sổ hồng riêng, khu dân cư hiện hữu Liên hệ Hoàng Minh xem nhà và sổ: 0909807919 Kênh Tiktok: HOÀNG MINH REVIEW BDS Hợp tác môi giới Nhận ký gửi BDS Quận 8 Liên hệ: SĐT 1 090 980 **** Hiện số Thông tin chi tiết Mặt tiền 3m",3.0,,,,,,,,2025,12,25,3,1,1.0,1,3.0,1,121.46,2.0,4
306263009,170,Bán gấp nhà đúc 2tấm 81m2 đường11 linh Xuân giá tốt,"5,2 tỷ",5.2,64.2,81.0,Thành phố Thủ Đức,"Đ. 11, P. Linh Xuân, Tp. Thủ Đức, Tp. Hồ Chí Minh",2.0,2.0,2025-12-25,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306263009,"Chủ gửi: Bán nhanh căn nhà 1 lầu hướng Đông Nam hẻm 5m vuông vức, đường 11 Linh Xuân Tp HCM. DT 81m2 ngang 5m full tc. Nhà thiết kế 1trệt 1lầu sân thượng, gồm 2p ngủ 2wc, có thể ngăn thêm phòng ngủ.. Do chuyển công tác gia chủ cần bán nhanh trong tháng, có giá tốt cho. Giá 5.2ty thương lượng Lh cường xem nhà 0933225516 Liên hệ: SĐT 1 093 322 **** Hiện số Thông tin chi tiết Mặt tiền 5m Hướng ban công Đông Nam",5.0,,,,Đông Nam,,,,2025,12,25,3,1,1.0,1,5.0,1,64.2,2.5,Linh Xuân
306262169,170,Bán nhà 5 tầng quận 10 căn duy nhất hẻm xe hơi cách mặt tiền 20m mà chỉ dưới 7 tỷ,"6,9 tỷ",6.9,230.0,30.0,Quận 10,"Đ. Nguyễn Duy Dương, P. 4, Q. 10, Tp. Hồ Chí Minh",3.0,3.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-10-ho-chi-minh-i1223/306262169,"- Vị trí: Hẻm xe hơi Nguyễn Duy Dương, gần ngã tư Nguyễn Tri Phương và Ngô Gia Tự. Siêu trung tâm Quận 10, trong bán kính 500m gồm Vạn Hạnh Mall, BV Nhi Đồng 1, ĐH Kinh Tế, Phố đi bộ chợ đêm Nguyễn Tri Phương, Bệnh viện 115, Bệnh viện Đại học Y dược. - Khu vực: Khu dân trí an ninh, có sân rộng hơn 10m trước nhà - Đường trước nhà: Xe hơi đến tận nhà, chỉ cách 30m ra Mặt tiền đường - Chất lượng nhà: Nhà chủ ở xây cứng cáp, căn góc 2 mặt thoáng - Kết cấu: 5 tầng gồm 1 trệt, 3 lầu, sân thượng - Công năng: Phòng khách, Bếp, 3 Phòng Ngủ, 3 WC, có thể cải tạo thêm 1 phòng, Sân để được 4-5 xe máy - Diện tích khuôn đất: 30.2m2 (3.3m, nở hậu 3.35m x 9.2m) *Đặc biệt: - Nhà đẹp 5 tầng hẻm xe hơi đến tận nhà ở trung tâm quận 10 dưới 7 tỷ chỉ duy nhất căn này - Pháp lý: Sổ hồng riêng chuẩn, hoàn công đủ - Ngân hàng duyệt cho vay trả góp 4 tỷ trả 32tr/tháng, 2 tỷ trả 16tr/tháng, 1 tỷ trả 8tr/tháng ** Giá bán: 6.95 tỷ (thương lượng) Thu gọn Liên hệ: SĐT 1 090 636 **** Hiện số Thông tin chi tiết Mặt tiền 20m Hướng ban công Đông Ưu điểm BĐS Đất vuông - nở hậu, Nhiều mặt thoáng, Căn góc",20.0,,,"Đất vuông - nở hậu, Nhiều mặt thoáng, Căn góc",Đông,,,,2025,12,25,3,1,5.0,1,10.0,0,230.0,4.5,2
306263843,170,Bán gấp nhà 4 tầng - 7x16 - sát phú mỹ hưng - chỉ 16.9 tỷ tl trước tết - nhà chủ xây dựng tâm huyết,"16,9 tỷ",16.9,150.9,112.0,Quận 7,"Đ. Số 1, P. Phú Mỹ, Q. 7, Tp. Hồ Chí Minh",4.0,4.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-7-ho-chi-minh-i1223/306263843,"HOT!! CHỈ 1 CĂN DUY NHẤT - KHU DÂN CƯ PHÚ MỸ QUẬN 7 - NGANG KHỦNG 7M - THIẾT KẾ PHONG CÁCH CHÂU ÂU - BÁN NHANH 16.9 TỶ TRƯỚC TẾT. - Nhà Ngang 7m Dài 16m, cách Phú Mỹ Hưng 800m. - Đường 12m, đối diện công viên. - Kết cấu 4 tầng, sân rộng đậu xe hơi thoải mái, sân sau lấy gió lấy sáng tự nhiên. + Tầng 1: Phòng khách cực rộng, bếp được thiết kế theo không gian mở rất hiện đại và sang trọng. + Tầng 2, tầng 3: Thiết kế 3 - 4 phòng ngủ. + Sân thượng cực rộng có thể thiết kế thành sân vườn hoặc rooftop. -Khu vực quy hoạch đồng bộ, hàng xóm đẳng cấp. - Pháp lý cực chuẩn, hoàn công đầy đủ. LH: 0933316853 gặp Đăng xem nhà. Thu gọn Liên hệ: SĐT 1 093 331 **** Hiện số Thông tin chi tiết Mặt tiền 7m Tiện ích Sân vườn",7.0,,,,,Sân vườn,,,2025,12,25,3,1,4.0,0,7.0,1,150.89,4.0,Phú Mỹ
306268988,170,Bán nhà hẻm xe tải thông gần sát KDC An Sương,"12,5 tỷ",12.5,72.7,172.0,Quận 12,"Đ. Đông Hưng Thuận 42, P. Tân Hưng Thuận, Q. 12, Tp. Hồ Chí Minh",1.0,1.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-12-ho-chi-minh-i1223/306268988,"Cần bán nhà HXH thông, đang làm kho, vị trí đẹp gần đường Dong Hành, sát dự án KDC An Sương. Vị trí đẹp cao ráo, đường rộng xe tải ra vào, thuận tiện xây Văn phòng công ty, nhà ở, CHDV, mua đầu tư. - DT: 8x21m - Sổ công nhận: 172m2. Diện tích sử dụng dư ngoài sổ không tính. Hướng Bắc. Giá bán: 12,5tỷ TL - hỗ trợ mua vay bank. LH xem nhà và tl: 0978567909. CCG. Cảm ơn đã xem tin. Liên hệ: SĐT 1 097 856 **** Hiện số Thông tin chi tiết Mặt tiền 8m",8.0,,,,,,,,2025,12,25,3,1,,1,8.0,1,72.67,1.0,Đông Hưng Thuận
306284563,170,"Xưởng mặt tiền Quận 12, Giáp QL 1A, 651m2, 20x32.5m, đường container, gần QL 13 - Chỉ 49 triệu/m2",32 tỷ,32.0,49.2,651.0,Quận 12,"P. An Phú Đông, Q. 12, Tp. Hồ Chí Minh",3.0,2.0,2025-12-25,https://meeyland.com/ban-kho-nha-xuong-quan-12-ho-chi-minh-i1323/306284563,"Kho xưởng và văn phòng - mặt tiền đường an phú đông & Quốc Lộ 1A - Quận 12 - 651m2 - 1 đời chủ xây dựng và khai thác. - Diện tích ngang gần 20x32.5m. - Kết cấu gồm xưởng và văn phòng làm việc. - Mặt tiền đường xe Container ra vào thuận tiện, cách Quốc Lộ 1A 100m, thuận tiện về Bình Dương, Long An, Tây Ninh, Đồng Nai. - Sổ vuông đẹp, pháp lý chuẩn, chính chủ 1 đời. Liên hệ: SĐT 1 090 729 **** Hiện số Thông tin chi tiết Mặt tiền 20m",20.0,,,,,,,,2025,12,25,3,1,,0,20.0,1,49.16,1.0,An Phú Đông
306284550,170,"Bán gấp mặt tiền kinh doanh ngay Nguyễn Trãi, Quận 1 DT 110m2(7,5x15) 3 tầng HĐT 130tr - Gía 64 tỷ",64 tỷ,64.0,500.0,110.0,Quận 1,"Đ. Nguyễn Văn Tráng, P. Bến Thành, Q. 1, Tp. Hồ Chí Minh",4.0,3.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-1-ho-chi-minh-i1223/306284550,"Bán gấp nhà mặt tiền ngay Nguyễn Trãi phường Bến Thành Quận 1 - Đi bộ ra chợ Bến Thành, Phố đi bộ Nguyễn Huệ. - Diện tích: 7,5 x 15 m. - Kết cấu: 3 tầng cũ - Tiện xây mới hầm 7 tầng. - Hợp đồng thuê: 130 triệu / tháng. - Gía bán: 64 tỷ. - Liên hệ: Thành Trung 0902628076 để được hỗ trợ làm việc chính chủ 24/7. Liên hệ: SĐT 1 090 262 **** Hiện số Thông tin chi tiết Mặt tiền 7,5m Ưu điểm BĐS Xây mới",,,,Xây mới,,,,,2025,12,25,3,0,3.0,0,7.5,1,581.82,3.0,Bến Thành
306278318,171,"Sở hữu ngay nhà 4 tầng gara ô tô sân thượng roanh linh đông, thủ đức chỉ 7.9tỷ!","7,9 tỷ",7.9,133.9,59.0,Thành phố Thủ Đức,"Đ. 22, P. Linh Đông, Tp. Thủ Đức, Tp. Hồ Chí Minh",4.0,4.0,2025-12-25,https://meeyland.com/ban-nha-rieng-thu-duc-ho-chi-minh-i1223/306278318,"SỞ HỮU NGAY NHÀ 4 TẦNG GARA Ô TÔ SÂN THƯỢNG ROANH LINH ĐÔNG, THỦ ĐỨC CHỈ 7.9TỶ! BÁN NHÀ RIÊNG LINH ĐÔNG - Đường 22, P. Linh Đông, TP. Thủ Đức. Nhà hẻm xe hơi đường 22 4.5m rộng rãi, diện tích 58.8m2 (4x14.8m) vuông vức 100% thổ cư, sàn công nhận 165m2 (sử dụng 200m2). Hướng Đông Nam mát mẻ, khu dân cư an ninh, hẻm sạch. Tầng trệt: Gara ô tô 20m2 + phòng khách + bếp 40m2 rộng thoáng. Tầng 1-2: 4 phòng ngủ khép kín WC riêng biệt. Tầng 4: Phòng thờ 10m2 + sân thượng trước/sau thoáng đãng. GIÁ SỈ: 7.9 tỷ - LH ngay: 0961617669 Xem nhà thực tế, hỗ trợ pháp lý miễn phí Bảo hành 1 năm, sổ hồng riêng hoàn công - pháp lý sạch. Tiện ích khu vực hiện hữu (dưới 2km): Chợ Linh Đông, siêu thị, trường học (THCS Linh Đông, THPT Thủ Đức). Bệnh viện Quận Thủ Đức, công viên gần kề - sống tiện nghi ngay. Kết nối Đường 22, 26, Linh Đông, Vành đai 2 đang thi công, Phạm Văn Đồng - dễ di chuyển sân bay, Q1. Khu vực Thủ Đức phát triển mạnh, giá nhà đất Linh Đông tăng 15-20%/năm. 685 Thu gọn Liên hệ: SĐT 1 096 161 **** Hiện số",,,,,,,,,2025,12,25,3,0,4.0,1,4.0,0,133.9,4.0,Linh Đông
306284519,171,"Bán nhà Lê Văn Sỹ Quận 3, 75m2, 3 tầng, hợp đồng thuê 40tr/tháng, giá 32,5 tỷ","32,5 tỷ",32.5,433.3,75.0,Quận 3,"Đ. Lê Văn Sỹ, P. 14, Q. 3, Tp. Hồ Chí Minh",5.0,8.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-3-ho-chi-minh-i1223/306284519,"Bán nhà mặt tiền Lê Văn Sỹ (phường 14, Quận 3 cũ), nay phường Nhiêu Lộc, TPHCM hợp đồng thuê 40tr/tháng, giá 32,5 tỷ. - Diện tích: 75m2 (4,5 x 1720m, hai cạnh dài không đều nhau). - Kết cấu: Trệt, lửng, lầu, thiết kế vững chắc, thuận tiện cho kinh doanh hoặc cho thuê. - Hợp đồng thuê: 40 triệu/tháng, còn hơn 2 năm. Vị trí và tiềm năng: Với vị trí mặt tiền Lê Văn Sỹ, căn nhà có giá trị khai thác thương mại cao có thể tiếp tục cho thuê hoặc phát triển thành tòa nhà văn phòng, spa, showroom. Giá bán: 32,5 tỷ ~ 433 triệu/m2 (xin lưu tâm giá bán có thể tăng hoặc giảm, hoặc ngừng bán, Tùy theo nhu cầu thị trường và chủ nhà). Liên Hệ: 0919942121 0919942121 Mr Hiền (Viber/Zalo/whatsapp). Thu gọn Liên hệ: SĐT 1 091 994 **** Hiện số Thông tin chi tiết Mặt tiền 4,5m",,,,,,,,,2025,12,25,3,0,3.0,0,4.5,1,433.33,2.5,14
306280750,172,"Bán nhà mặt tiền vĩnh viễn, p.04 quận 10 (5,5x15m) giá 27,5 tỷ thương lượng","27,5 tỷ",27.5,381.9,72.0,Quận 10,"Đ. Vĩnh Viễn, P. 4, Q. 10, Tp. Hồ Chí Minh",8.0,9.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-10-ho-chi-minh-i1223/306280750,"BÁN NHÀ MẶT TIỀN VĨNH VIỄN, P.04 QUẬN 10 - Diện tích: 5.5m x 15m - Diện tích công nhận: 72m² vuông vức - Kết cấu: 4 tầng kiên cố - Tình trạng: Nhà đang ở, chủ thiện chí Lợi thế vàng: - 2 mặt tiền trước sau - Hẻm sau rộng 3m thông thoáng, thuận tiện kinh doanh làm văn phòng spa showroom. Giá bán: 27,5 tỷ (Thương lượng chính chủ) Liên hệ: 0776602476 Thừa Thiên. Liên hệ: SĐT 1 077 660 **** Hiện số Thông tin chi tiết Hướng ban công Tây Bắc",,,,,Tây Bắc,,,,2025,12,25,3,0,4.0,1,3.0,1,381.94,4.0,2
306284493,172,"Nhà 4x20m 80m2 Hẻm xe tải Trương Thị Hoa Q12, 3 Phòng Ngủ Nhỉnh 5 tỷ","5,59 tỷ",5.59,69.9,80.0,Quận 12,"P. Tân Thới Hiệp, Q. 12, Tp. Hồ Chí Minh",3.0,3.0,2025-12-25,https://meeyland.com/ban-nha-rieng-quan-12-ho-chi-minh-i1223/306284493,"Nhà Hẻm Xe Tải Trương Thị Hoa Q12, Gần Khu Hành Chính, Sổ Vuông A4 Diện tích 4 x 20m, sổ vuông vức đẹp như A4, không lỗi phong thủy Kết cấu chắc chắn, bố trí 3 phòng ngủ, có phòng ngủ trệt cho người lớn tuổi Hẻm xe tải thẳng 1 trục Trương Thị Hoa, khu hành chính trung tâm Quận 12 Vị trí ngay Công an Quận 12, giao Trương Thị Hoa Nguyễn Thị Đặng, Nguyễn thị Kiểu, Dương Thị Mười Gần siêu thị Metro, di chuyển sang Gò Vấp chỉ 5 phút Công năng đầy đủ, phù hợp gia đình ở lâu dài hoặc giữ tài sản Sổ hồng riêng, hiện đang vay ngân hàng, hỗ trợ sang tên nhanh Giá chỉ hơn 5 tỷ Hàng hiếm khu trung tâm hành chính Quận 12 Liên hệ: Hoàng Nhà Phố 0911385335 Thu gọn Liên hệ: SĐT 1 091 138 **** Hiện số",,,,,,,,,2025,12,25,3,0,,1,4.0,0,69.88,1.0,Tân Thới Hiệp
